Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2019-06-28,136.2899932861328,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2941.760009765625
2019-07-01,136.60000610351562,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2964.330078125
2019-07-02,135.85000610351562,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2973.010009765625
2019-07-03,135.58999633789062,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2995.820068359375
2019-07-05,135.49000549316406,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2990.409912109375
2019-07-08,134.83999633789062,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2975.949951171875
2019-07-09,134.2899932861328,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2979.6298828125
2019-07-10,132.63999938964844,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2993.070068359375
2019-07-11,133.9600067138672,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2999.909912109375
2019-07-12,138.36000061035156,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,3013.77001953125
2019-07-15,139.63999938964844,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,3014.300048828125
2019-07-16,139.08999633789062,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,3004.0400390625
2019-07-17,135.72999572753906,1185.1237434601956,0.0,0.0,1185.1237434601956,0.0,hold,,,2984.419921875
2019-07-18,134.88999938964844,1185.0644872730225,-0.05925618717310499,8.78541398647204,0.0,1185.0644872730225,buy,134.88999938964844,,2995.110107421875
2019-07-19,136.22999572753906,1196.836909841748,11.77242256872546,8.78541398647204,0.0,1196.836909841748,hold,,,2976.610107421875
2019-07-22,135.24000549316406,1188.139435790199,-8.697474051548852,8.78541398647204,0.0,1188.139435790199,hold,,,2985.030029296875
2019-07-23,138.10000610351562,1213.144398581185,25.004962790985928,0.0,1213.144398581185,0.0,sell,,138.10000610351562,3005.469970703125
2019-07-24,131.91000366210938,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3019.56005859375
2019-07-25,134.7100067138672,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3003.669921875
2019-07-26,132.9199981689453,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3025.860107421875
2019-07-29,134.4600067138672,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3020.969970703125
2019-07-30,132.9499969482422,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,3013.179931640625
2019-07-31,131.6699981689453,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2980.3798828125
2019-08-01,126.79000091552734,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2953.56005859375
2019-08-02,124.54000091552734,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2932.050048828125
2019-08-05,121.6500015258789,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2844.739990234375
2019-08-06,122.08000183105469,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2881.77001953125
2019-08-07,120.77999877929688,1213.144398581185,0.0,0.0,1213.144398581185,0.0,hold,,,2883.97998046875
2019-08-08,122.0199966430664,1213.083741361256,-0.06065721992899853,9.941679845392683,0.0,1213.083741361256,buy,122.0199966430664,,2938.090087890625
2019-08-09,119.37999725341797,1186.8377126373393,-26.246028723916652,9.941679845392683,0.0,1186.8377126373393,hold,,,2918.64990234375
2019-08-12,116.72000122070312,1160.3928836900736,-26.444828947265705,9.941679845392683,0.0,1160.3928836900736,hold,,,2882.699951171875
2019-08-13,119.01000213623047,1183.1593396379026,22.766455947828945,9.941679845392683,0.0,1183.1593396379026,hold,,,2926.320068359375
2019-08-14,115.20999908447266,1145.3809258858112,-37.77841375209141,9.941679845392683,0.0,1145.3809258858112,hold,,,2840.60009765625
2019-08-15,115.25,1145.7786021815066,0.39767629569541896,9.941679845392683,0.0,1145.7786021815066,hold,,,2847.60009765625
2019-08-16,116.43000030517578,1157.50978743303,11.731185251523357,9.941679845392683,0.0,1157.50978743303,hold,,,2888.679931640625
2019-08-19,117.36000061035156,1166.755552723205,9.245765290175086,9.941679845392683,0.0,1166.755552723205,hold,,,2923.64990234375
2019-08-20,116.66999816894531,1159.895769358205,-6.859783365000112,9.941679845392683,0.0,1159.895769358205,hold,,,2900.510009765625
2019-08-21,117.68000030517578,1169.9368872397708,10.041117881565924,9.941679845392683,0.0,1169.9368872397708,hold,,,2924.429931640625
2019-08-22,117.88999938964844,1172.0246309054235,2.0877436656526243,9.941679845392683,0.0,1172.0246309054235,hold,,,2922.949951171875
2019-08-23,114.05999755859375,1133.9479788938102,-38.076652011613305,9.941679845392683,0.0,1133.9479788938102,hold,,,2847.110107421875
2019-08-26,114.41999816894531,1137.5269897060712,3.5790108122610036,9.941679845392683,0.0,1137.5269897060712,hold,,,2878.3798828125
2019-08-27,113.37999725341797,1127.1876335649831,-10.339356141088047,9.941679845392683,0.0,1127.1876335649831,hold,,,2869.159912109375
2019-08-28,114.86000061035156,1141.9013531097235,14.713719544740343,9.941679845392683,0.0,1141.9013531097235,hold,,,2887.93994140625
2019-08-29,117.7699966430664,1170.8316020183372,28.93024890861375,9.941679845392683,0.0,1170.8316020183372,hold,,,2924.580078125
2019-08-30,119.0,1182.941595611569,12.10999359323182,0.0,1182.941595611569,0.0,sell,,119.0,2926.4599609375
2019-09-03,117.02999877929688,1182.941595611569,0.0,0.0,1182.941595611569,0.0,hold,,,2906.27001953125
2019-09-04,119.0999984741211,1182.941595611569,0.0,0.0,1182.941595611569,0.0,hold,,,2937.780029296875
2019-09-05,122.98999786376953,1182.941595611569,0.0,0.0,1182.941595611569,0.0,hold,,,2976.0
2019-09-06,122.69999694824219,1182.8824485317884,-0.059147079780586864,9.640443993089557,0.0,1182.8824485317884,buy,122.69999694824219,,2978.7099609375
2019-09-09,127.25,1226.746498120646,43.8640495888576,9.640443993089557,0.0,1226.746498120646,hold,,,2978.429931640625
2019-09-10,130.2899932861328,1255.9277777966643,29.18127967601822,0.0,1255.9277777966643,0.0,sell,,130.2899932861328,2979.389892578125
2019-09-11,133.08999633789062,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3000.929931640625
2019-09-12,131.75,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3009.570068359375
2019-09-13,133.77999877929688,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3007.389892578125
2019-09-16,133.14999389648438,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2997.9599609375
2019-09-17,132.1699981689453,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3005.699951171875
2019-09-18,131.07000732421875,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3006.72998046875
2019-09-19,130.1199951171875,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,3006.7900390625
2019-09-20,128.16000366210938,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2992.070068359375
2019-09-23,128.4199981689453,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2991.780029296875
2019-09-24,125.98999786376953,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2966.60009765625
2019-09-25,126.61000061035156,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2984.8701171875
2019-09-26,126.38999938964844,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2977.6201171875
2019-09-27,126.58999633789062,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2961.7900390625
2019-09-30,126.30999755859375,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2976.739990234375
2019-10-01,122.37000274658203,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2940.25
2019-10-02,119.95999908447266,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2887.610107421875
2019-10-03,120.04000091552734,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2910.6298828125
2019-10-04,121.04000091552734,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2952.010009765625
2019-10-07,120.25,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2938.7900390625
2019-10-08,117.97000122070312,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2893.06005859375
2019-10-09,119.44000244140625,1255.9277777966643,0.0,0.0,1255.9277777966643,0.0,hold,,,2919.39990234375
2019-10-10,122.69000244140625,1255.8649814077744,-0.06279638888986483,10.236082455109127,0.0,1255.8649814077744,buy,122.69000244140625,,2938.1298828125
2019-10-11,128.39999389648438,1314.3129247599227,58.447943352148286,10.236082455109127,0.0,1314.3129247599227,hold,,,2970.27001953125
2019-10-14,128.3800048828125,1314.1083155677811,-0.20460919214156092,10.236082455109127,0.0,1314.1083155677811,hold,,,2966.14990234375
2019-10-15,131.02999877929688,1341.233871597731,27.12555602994985,10.236082455109127,0.0,1341.233871597731,hold,,,2995.679931640625
2019-10-16,130.19000244140625,1332.635599821093,-8.598271776638057,10.236082455109127,0.0,1332.635599821093,hold,,,2989.68994140625
2019-10-17,132.07000732421875,1351.8794848175694,19.24388499647648,10.236082455109127,0.0,1351.8794848175694,hold,,,2997.949951171875
2019-10-18,130.7100067138672,1337.958406431012,-13.921078386557383,10.236082455109127,0.0,1337.958406431012,hold,,,2986.199951171875
2019-10-21,132.22999572753906,1353.5171393058174,15.5587328748054,10.236082455109127,0.0,1353.5171393058174,hold,,,3006.719970703125
2019-10-22,133.69000244140625,1368.461888413975,14.944749108157566,10.236082455109127,0.0,1368.461888413975,hold,,,2995.989990234375
2019-10-23,135.33999633789062,1385.3513619888158,16.88947357484085,10.236082455109127,0.0,1385.3513619888158,hold,,,3004.52001953125
2019-10-24,133.85000610351562,1369.9626891225366,-15.388672866279194,0.0,1369.9626891225366,0.0,sell,,133.85000610351562,3010.2900390625
2019-10-25,139.72999572753906,1369.9626891225366,0.0,0.0,1369.9626891225366,0.0,hold,,,3022.550048828125
2019-10-28,140.05999755859375,1369.9626891225366,0.0,0.0,1369.9626891225366,0.0,hold,,,3039.419921875
2019-10-29,141.3300018310547,1369.8941909880805,-0.06849813445614927,9.692876057736463,0.0,1369.8941909880805,buy,141.3300018310547,,3036.889892578125
2019-10-30,140.33999633789062,1360.1621606273184,-9.73203036076211,0.0,1360.1621606273184,0.0,sell,,140.33999633789062,3046.77001953125
2019-10-31,137.8000030517578,1360.094152519287,-0.06800810803133572,9.870058943383581,0.0,1360.094152519287,buy,137.8000030517578,,3037.56005859375
2019-11-01,144.49000549316406,1425.982258460252,65.88810594096503,0.0,1425.982258460252,0.0,sell,,144.49000549316406,3066.909912109375
2019-11-04,146.9199981689453,1425.9109593473288,-0.07129911292327051,9.705356500941788,-2.2737367544323206e-13,1425.910959347329,buy,146.9199981689453,,3078.27001953125
2019-11-05,146.3699951171875,1420.5729836534133,-5.337975693915496,9.705356500941788,-2.2737367544323206e-13,1420.5729836534135,hold,,,3074.6201171875
2019-11-06,145.49000549316406,1412.032370635136,-8.540613018277327,9.705356500941788,-2.2737367544323206e-13,1412.0323706351362,hold,,,3076.780029296875
2019-11-07,147.00999450683594,1426.7844058903365,14.752035255200553,9.705356500941788,-2.2737367544323206e-13,1426.7844058903368,hold,,,3085.179931640625
2019-11-08,148.16000366210938,1437.945654721612,11.161248831275543,9.705356500941788,-2.2737367544323206e-13,1437.9456547216123,hold,,,3093.080078125
2019-11-11,148.0,1436.3927621393843,-1.5528925822277415,9.705356500941788,-2.2737367544323206e-13,1436.3927621393846,hold,,,3087.010009765625
2019-11-12,146.33999633789062,1420.281834805744,-16.110927333640348,9.705356500941788,-2.2737367544323206e-13,1420.2818348057442,hold,,,3091.840087890625
2019-11-13,144.49000549316406,1402.3270141341943,-17.95482067154967,9.705356500941788,-2.2737367544323206e-13,1402.3270141341945,hold,,,3094.0400390625
2019-11-14,143.44000244140625,1392.1363601898079,-10.19065394438644,9.705356500941788,-2.2737367544323206e-13,1392.136360189808,hold,,,3096.6298828125
2019-11-15,145.30999755859375,1410.285329457133,18.14896926732513,9.705356500941788,-2.2737367544323206e-13,1410.2853294571332,hold,,,3120.4599609375
2019-11-18,143.58999633789062,1393.592104428154,-16.693225028978986,9.705356500941788,-2.2737367544323206e-13,1393.5921044281542,hold,,,3122.030029296875
2019-11-19,143.17999267578125,1389.6128727206908,-3.9792317074632138,9.705356500941788,-2.2737367544323206e-13,1389.612872720691,hold,,,3120.179931640625
2019-11-20,141.52000427246094,1373.5020934790382,-16.110779241652608,9.705356500941788,-2.2737367544323206e-13,1373.5020934790384,hold,,,3108.4599609375
2019-11-21,143.36000061035156,1391.2207779073042,17.718684428265988,0.0,1391.2207779073042,0.0,sell,,143.36000061035156,3103.5400390625
2019-11-22,143.8800048828125,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3110.2900390625
2019-11-25,146.4199981689453,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3133.639892578125
2019-11-26,146.08999633789062,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3140.52001953125
2019-11-27,145.69000244140625,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3153.6298828125
2019-11-29,144.72999572753906,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3140.97998046875
2019-12-02,142.9600067138672,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3113.8701171875
2019-12-03,140.05999755859375,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3093.199951171875
2019-12-04,140.1199951171875,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3112.760009765625
2019-12-05,141.0500030517578,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3117.429931640625
2019-12-06,142.72000122070312,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3145.909912109375
2019-12-09,142.8300018310547,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3135.9599609375
2019-12-10,142.8699951171875,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3132.52001953125
2019-12-11,144.0,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3141.6298828125
2019-12-12,146.77999877929688,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3168.570068359375
2019-12-13,145.52999877929688,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3168.800048828125
2019-12-16,145.36000061035156,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3191.449951171875
2019-12-17,146.3699951171875,1391.2207779073042,0.0,0.0,1391.2207779073042,0.0,hold,,,3192.52001953125
2019-12-18,147.1199951171875,1391.151216868409,-0.06956103889524456,9.45589493637691,0.0,1391.151216868409,buy,147.1199951171875,,3191.139892578125
2019-12-19,145.02000427246094,1371.293924073321,-19.857292795087915,9.45589493637691,0.0,1371.293924073321,hold,,,3205.3701171875
2019-12-20,147.57000732421875,1395.4064850181835,24.11256094486248,9.45589493637691,0.0,1395.4064850181835,hold,,,3221.219970703125
2019-12-23,148.5,1404.200398051971,8.793913033787476,9.45589493637691,0.0,1404.200398051971,hold,,,3224.010009765625
2019-12-24,147.47999572753906,1394.5553448169248,-9.645053235046134,9.45589493637691,0.0,1394.5553448169248,hold,,,3223.3798828125
2019-12-26,148.22000122070312,1401.552759012626,6.99741419570114,9.45589493637691,0.0,1401.552759012626,hold,,,3239.909912109375
2019-12-27,148.27999877929688,1402.1200896231276,0.5673306105015854,9.45589493637691,0.0,1402.1200896231276,hold,,,3240.02001953125
2019-12-30,147.52000427246094,1394.9336614142633,-7.1864282088642994,9.45589493637691,0.0,1394.9336614142633,hold,,,3221.2900390625
2019-12-31,147.67999267578125,1396.446494947099,1.512833532835657,9.45589493637691,0.0,1396.446494947099,hold,,,3230.780029296875
2020-01-02,150.52999877929688,1423.3958532299757,26.9493582828768,9.45589493637691,0.0,1423.3958532299757,hold,,,3257.85009765625
2020-01-03,148.44000244140625,1403.6330674414694,-19.762785788506335,9.45589493637691,0.0,1403.6330674414694,hold,,,3234.85009765625
2020-01-06,148.33999633789062,1402.6874202336292,-0.9456472078402385,9.45589493637691,0.0,1402.6874202336292,hold,,,3246.280029296875
2020-01-07,146.3800048828125,1384.153946958214,-18.53347327541519,9.45589493637691,0.0,1384.153946958214,hold,,,3237.179931640625
2020-01-08,147.67999267578125,1396.3068502976043,12.152903339390377,0.0,1396.3068502976043,0.0,sell,,147.67999267578125,3253.050048828125
2020-01-09,147.30999755859375,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3274.699951171875
2020-01-10,146.1300048828125,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3265.35009765625
2020-01-13,146.82000732421875,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3288.1298828125
2020-01-14,146.67999267578125,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3283.14990234375
2020-01-15,145.57000732421875,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3289.2900390625
2020-01-16,147.8699951171875,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3316.81005859375
2020-01-17,147.77999877929688,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3329.6201171875
2020-01-21,145.85000610351562,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3320.7900390625
2020-01-22,142.6300048828125,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3321.75
2020-01-23,142.75,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3325.5400390625
2020-01-24,140.3800048828125,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3295.469970703125
2020-01-27,135.72999572753906,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3243.6298828125
2020-01-28,136.74000549316406,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3276.239990234375
2020-01-29,135.77999877929688,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3273.39990234375
2020-01-30,135.3699951171875,1396.3068502976043,0.0,0.0,1396.3068502976043,0.0,hold,,,3283.659912109375
2020-01-31,131.35000610351562,1396.2370349550895,-0.06981534251485755,10.62989699334105,0.0,1396.2370349550895,buy,131.35000610351562,,3225.52001953125
2020-02-03,129.77000427246094,1379.4417782416879,-16.795256713401614,10.62989699334105,0.0,1379.4417782416879,hold,,,3248.919921875
2020-02-04,133.50999450683594,1419.1974891891955,39.75571094750762,10.62989699334105,0.0,1419.1974891891955,hold,,,3297.590087890625
2020-02-05,137.44000244140625,1460.973068716691,41.77557952749544,10.62989699334105,0.0,1460.973068716691,hold,,,3334.68994140625
2020-02-06,137.25,1458.9533623360592,-2.01970638063176,10.62989699334105,0.0,1458.9533623360592,hold,,,3345.780029296875
2020-02-07,133.3699951171875,1417.709310098102,-41.24405223795725,10.62989699334105,0.0,1417.709310098102,hold,,,3327.7099609375
2020-02-10,134.32000732421875,1427.8078420012607,10.0985319031588,10.62989699334105,0.0,1427.8078420012607,hold,,,3352.090087890625
2020-02-11,136.19000244140625,1447.5409289052673,19.73308690400654,0.0,1447.5409289052673,0.0,sell,,136.19000244140625,3357.75
2020-02-12,139.58999633789062,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3379.449951171875
2020-02-13,139.72000122070312,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3373.93994140625
2020-02-14,137.99000549316406,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3380.159912109375
2020-02-18,136.5800018310547,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3370.2900390625
2020-02-19,136.86000061035156,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3386.14990234375
2020-02-20,136.92999267578125,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3373.22998046875
2020-02-21,137.2100067138672,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3337.75
2020-02-24,132.1699981689453,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3225.889892578125
2020-02-25,129.0,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3128.2099609375
2020-02-26,128.25,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3116.389892578125
2020-02-27,123.2699966430664,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,2978.760009765625
2020-02-28,124.23999786376953,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,2954.219970703125
2020-03-02,127.5999984741211,1447.5409289052673,0.0,0.0,1447.5409289052673,0.0,hold,,,3090.22998046875
2020-03-03,124.37999725341797,1447.468551858822,-0.0723770464453537,11.637470524377628,0.0,1447.468551858822,buy,124.37999725341797,,3003.3701171875
2020-03-04,127.4000015258789,1482.6137625630806,35.145210704258716,11.637470524377628,0.0,1482.6137625630806,hold,,,3130.1201171875
2020-03-05,121.97000122070312,1419.422294064236,-63.19146849884464,11.637470524377628,0.0,1419.422294064236,hold,,,3023.93994140625
2020-03-06,121.41000366210938,1412.9053389823778,-6.516955081858214,11.637470524377628,0.0,1412.9053389823778,hold,,,2972.3701171875
2020-03-09,104.06999969482422,1211.1115539205057,-201.7937850618721,11.637470524377628,0.0,1211.1115539205057,hold,,,2746.56005859375
2020-03-10,106.48999786376953,1239.2742112806545,28.16265736014884,11.637470524377628,0.0,1239.2742112806545,hold,,,2882.22998046875
2020-03-11,100.69000244140625,1171.7769355113767,-67.49727576927785,11.637470524377628,0.0,1171.7769355113767,hold,,,2741.3798828125
2020-03-12,92.26000213623047,1073.6730554393991,-98.10388007197753,11.637470524377628,0.0,1073.6730554393991,hold,,,2480.639892578125
2020-03-13,99.63999938964844,1159.5575559460385,85.88450050663937,11.637470524377628,0.0,1159.5575559460385,hold,,,2711.02001953125
2020-03-16,93.41000366210938,1087.056164299804,-72.50139164623442,11.637470524377628,0.0,1087.056164299804,hold,,,2386.1298828125
2020-03-17,100.19999694824219,1166.0745110278967,79.01834672809264,11.637470524377628,0.0,1166.0745110278967,hold,,,2529.18994140625
2020-03-18,100.12000274658203,1165.1435808639555,-0.9309301639411842,11.637470524377628,0.0,1165.1435808639555,hold,,,2398.10009765625
2020-03-19,103.01000213623047,1198.7758635764585,33.632282712502956,11.637470524377628,0.0,1198.7758635764585,hold,,,2409.389892578125
2020-03-20,95.5,1111.3784350780634,-87.39742849839513,11.637470524377628,0.0,1111.3784350780634,hold,,,2304.919921875
2020-03-23,91.8499984741211,1068.9016499067143,-42.47678517134909,11.637470524377628,0.0,1068.9016499067143,hold,,,2237.39990234375
2020-03-24,101.33999633789062,1179.341220322739,110.43957041602471,11.637470524377628,0.0,1179.341220322739,hold,,,2447.330078125
2020-03-25,104.66999816894531,1218.0940184777614,38.75279815502245,11.637470524377628,0.0,1218.0940184777614,hold,,,2475.56005859375
2020-03-26,110.5,1285.9404929437278,67.84647446596637,11.637470524377628,0.0,1285.9404929437278,hold,,,2630.070068359375
2020-03-27,105.44000244140625,1227.0549205021703,-58.88557244155754,11.637470524377628,0.0,1227.0549205021703,hold,,,2541.469970703125
2020-03-30,111.70999908447266,1300.0218216238025,72.96690112163219,11.637470524377628,0.0,1300.0218216238025,hold,,,2626.64990234375
2020-03-31,116.04000091552734,1350.4120903032024,50.390268679399924,11.637470524377628,0.0,1350.4120903032024,hold,,,2584.590087890625
2020-04-01,111.3499984741211,1295.832325132078,-54.579765171124336,11.637470524377628,0.0,1295.832325132078,hold,,,2470.5
