Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2020-04-02,116.73999786376953,1358.5582841555251,62.7259590234471,11.637470524377628,0.0,1358.5582841555251,hold,,,2526.89990234375
2020-04-03,114.66999816894531,1334.4687237215376,-24.08956043398757,11.637470524377628,0.0,1334.4687237215376,hold,,,2488.64990234375
2020-04-06,120.43000030517578,1401.500578802272,67.03185508073443,11.637470524377628,0.0,1401.500578802272,hold,,,2663.679931640625
2020-04-07,121.91999816894531,1418.8403850232755,17.339806221003528,11.637470524377628,0.0,1418.8403850232755,hold,,,2659.409912109375
2020-04-08,127.4000015258789,1482.6137625630806,63.7733775398051,11.637470524377628,0.0,1482.6137625630806,hold,,,2749.97998046875
2020-04-09,125.02999877929688,1455.0329254570381,-27.58083710604251,11.637470524377628,0.0,1455.0329254570381,hold,,,2789.820068359375
2020-04-13,114.13999938964844,1328.3008785495142,-126.73204690752391,11.637470524377628,0.0,1328.3008785495142,hold,,,2761.6298828125
2020-04-14,116.4800033569336,1355.5326057457219,27.231727196207657,11.637470524377628,0.0,1355.5326057457219,hold,,,2846.06005859375
2020-04-15,111.52999877929688,1297.9270733779401,-57.605532367781734,11.637470524377628,0.0,1297.9270733779401,hold,,,2783.360107421875
2020-04-16,113.22000122070312,1317.5944269759316,19.66735359799145,11.637470524377628,0.0,1317.5944269759316,hold,,,2799.550048828125
2020-04-17,116.30000305175781,1353.3025137141099,35.70808673817828,0.0,1353.3025137141099,0.0,sell,,116.30000305175781,2874.56005859375
2020-04-20,114.5999984741211,1353.3025137141099,0.0,0.0,1353.3025137141099,0.0,hold,,,2823.159912109375
2020-04-21,109.8499984741211,1353.3025137141099,0.0,0.0,1353.3025137141099,0.0,hold,,,2736.56005859375
2020-04-22,110.63999938964844,1353.3025137141099,0.0,0.0,1353.3025137141099,0.0,hold,,,2799.31005859375
2020-04-23,112.91000366210938,1353.3025137141099,0.0,0.0,1353.3025137141099,0.0,hold,,,2797.800048828125
2020-04-24,114.04000091552734,1353.3025137141099,0.0,0.0,1353.3025137141099,0.0,hold,,,2836.739990234375
2020-04-27,115.19999694824219,1353.3025137141099,0.0,0.0,1353.3025137141099,0.0,hold,,,2878.47998046875
2020-04-28,115.45999908447266,1353.3025137141099,0.0,0.0,1353.3025137141099,0.0,hold,,,2863.389892578125
2020-04-29,120.05999755859375,1353.2348485884243,-0.06766512568560756,11.271321640065795,0.0,1353.2348485884243,buy,120.05999755859375,,2939.510009765625
2020-04-30,116.37999725341797,1311.7563815132478,-41.47846707517647,11.271321640065795,0.0,1311.7563815132478,hold,,,2912.429931640625
2020-05-01,110.87999725341797,1249.7641124928857,-61.99226902036207,11.271321640065795,0.0,1249.7641124928857,hold,,,2830.7099609375
2020-05-04,107.72000122070312,1214.1467808268249,-35.61733166606086,11.271321640065795,0.0,1214.1467808268249,hold,,,2842.739990234375
2020-05-05,108.91000366210938,1227.4369251282687,13.290144301443888,0.0,1227.4369251282687,0.0,sell,,108.91000366210938,2868.43994140625
2020-05-06,107.66999816894531,1227.3755532820123,-0.06137184625640657,11.399420211339965,0.0,1227.3755532820123,buy,107.66999816894531,,2848.419921875
2020-05-07,107.29000091552734,1223.0438049111458,-4.331748370866535,11.399420211339965,0.0,1223.0438049111458,hold,,,2881.18994140625
2020-05-08,112.11000061035156,1277.9890068509774,54.94520193983158,11.399420211339965,0.0,1277.9890068509774,hold,,,2929.800048828125
2020-05-11,108.61000061035156,1237.9672270076765,-40.02177984330092,0.0,1237.9672270076765,0.0,sell,,108.61000061035156,2930.18994140625
2020-05-12,105.0,1237.905328646326,-0.061898361350358755,11.789574558536438,0.0,1237.905328646326,buy,105.0,,2870.1201171875
2020-05-13,104.4800033569336,1231.774789452706,-6.130539193620052,11.789574558536438,0.0,1231.774789452706,hold,,,2820.0
2020-05-14,106.19000244140625,1251.80975765901,20.03496820630403,0.0,1251.80975765901,0.0,sell,,106.19000244140625,2852.5
2020-05-15,107.91999816894531,1251.747167171127,-0.0625904878829715,11.598843480441474,0.0,1251.747167171127,buy,107.91999816894531,,2863.699951171875
2020-05-18,115.0199966430664,1334.098938183831,82.35177101270392,11.598843480441474,0.0,1334.098938183831,hold,,,2953.909912109375
2020-05-19,112.08000183105469,1299.9983985259971,-34.100539657833906,11.598843480441474,0.0,1299.9983985259971,hold,,,2922.93994140625
2020-05-20,115.69000244140625,1341.736043546706,41.7376450207089,0.0,1341.736043546706,0.0,sell,,115.69000244140625,2971.610107421875
2020-05-21,114.05999755859375,1341.6689567445287,-0.06708680217730034,11.762835222360057,0.0,1341.6689567445287,buy,114.05999755859375,,2948.510009765625
2020-05-22,112.47000122070312,1322.9660918177653,-18.702864926763368,11.762835222360057,0.0,1322.9660918177653,hold,,,2955.449951171875
2020-05-26,117.41000366210938,1380.93641908143,57.97032726366456,0.0,1380.93641908143,0.0,sell,,117.41000366210938,2991.77001953125
2020-05-27,122.41999816894531,1380.8673722604758,-0.06904682095409953,11.279753250402882,0.0,1380.8673722604758,buy,122.41999816894531,,3036.1298828125
2020-05-28,120.73999786376953,1361.7811916191556,-19.086180641320198,0.0,1361.7811916191556,0.0,sell,,120.73999786376953,3029.72998046875
2020-05-29,120.12999725341797,1361.7811916191556,0.0,0.0,1361.7811916191556,0.0,hold,,,3044.31005859375
2020-06-01,120.5,1361.7811916191556,0.0,0.0,1361.7811916191556,0.0,hold,,,3055.72998046875
2020-06-02,123.31999969482422,1361.7811916191556,0.0,0.0,1361.7811916191556,0.0,hold,,,3080.820068359375
2020-06-03,127.08999633789062,1361.7131025595747,-0.06808905958087053,10.714557729148297,0.0,1361.7131025595747,buy,127.08999633789062,,3122.8701171875
2020-06-04,128.9600067138672,1381.6112617434133,19.898159183838516,0.0,1381.6112617434133,0.0,sell,,128.9600067138672,3112.35009765625
2020-06-05,135.1199951171875,1381.542181180326,-0.06908056308725463,10.224557660634428,0.0,1381.542181180326,buy,135.1199951171875,,3193.929931640625
2020-06-08,137.72000122070312,1407.9852808943724,26.44309971404641,0.0,1407.9852808943724,0.0,sell,,137.72000122070312,3232.389892578125
2020-06-09,134.19000244140625,1407.9852808943724,0.0,0.0,1407.9852808943724,0.0,hold,,,3207.179931640625
2020-06-10,132.44000244140625,1407.9852808943724,0.0,0.0,1407.9852808943724,0.0,hold,,,3190.139892578125
2020-06-11,121.55000305175781,1407.9852808943724,0.0,0.0,1407.9852808943724,0.0,hold,,,3002.10009765625
2020-06-12,123.1500015258789,1407.9148816303277,-0.07039926404468133,11.43252021263245,0.0,1407.9148816303277,buy,123.1500015258789,,3041.31005859375
2020-06-15,123.61000061035156,1413.1738304613539,5.258948831026146,11.43252021263245,0.0,1413.1738304613539,hold,,,3066.590087890625
2020-06-16,130.11000061035156,1487.4852118434646,74.31138138211077,11.43252021263245,0.0,1487.4852118434646,hold,,,3124.739990234375
2020-06-17,128.22999572753906,1465.992018020863,-21.493193822601597,11.43252021263245,0.0,1465.992018020863,hold,,,3113.489990234375
2020-06-18,127.58999633789062,1458.675212062635,-7.3168059582280875,11.43252021263245,0.0,1458.675212062635,hold,,,3115.340087890625
2020-06-19,127.45999908447266,1457.1890158353474,-1.4861962272875644,11.43252021263245,0.0,1457.1890158353474,hold,,,3097.739990234375
2020-06-22,125.79000091552734,1438.096728013821,-19.092287821526497,11.43252021263245,0.0,1438.096728013821,hold,,,3117.860107421875
2020-06-23,126.25,1443.2113412771623,5.114613263341425,0.0,1443.2113412771623,0.0,sell,,126.25,3131.2900390625
2020-06-24,122.05999755859375,1443.1391807100986,-0.0721605670637473,11.823195228373924,0.0,1443.1391807100986,buy,122.05999755859375,,3050.330078125
2020-06-25,124.70999908447266,1474.323219039443,31.184038329344503,0.0,1474.323219039443,0.0,sell,,124.70999908447266,3083.760009765625
2020-06-26,122.38999938964844,1474.323219039443,0.0,0.0,1474.323219039443,0.0,hold,,,3009.050048828125
2020-06-29,125.25,1474.323219039443,0.0,0.0,1474.323219039443,0.0,hold,,,3053.239990234375
2020-06-30,126.5,1474.323219039443,0.0,0.0,1474.323219039443,0.0,hold,,,3100.2900390625
2020-07-01,126.05999755859375,1474.323219039443,0.0,0.0,1474.323219039443,0.0,hold,,,3115.860107421875
2020-07-02,127.72000122070312,1474.323219039443,0.0,0.0,1474.323219039443,0.0,hold,,,3130.010009765625
2020-07-06,129.42999267578125,1474.323219039443,0.0,0.0,1474.323219039443,0.0,hold,,,3179.719970703125
2020-07-07,127.19999694824219,1474.323219039443,0.0,0.0,1474.323219039443,0.0,hold,,,3145.320068359375
2020-07-08,128.1300048828125,1474.249502878491,-0.07371616095201716,11.50588813468662,0.0,1474.249502878491,buy,128.1300048828125,,3169.93994140625
2020-07-09,125.7300033569336,1446.635353798651,-27.61414907983999,11.50588813468662,0.0,1446.635353798651,hold,,,3152.050048828125
2020-07-10,128.00999450683594,1472.868676917503,26.233323118852013,11.50588813468662,0.0,1472.868676917503,hold,,,3185.0400390625
2020-07-13,130.57000732421875,1502.3238980176736,29.455221100170547,11.50588813468662,0.0,1502.3238980176736,hold,,,3155.219970703125
2020-07-14,136.8800048828125,1574.9260240569988,72.60212603932519,11.50588813468662,0.0,1574.9260240569988,hold,,,3197.52001953125
2020-07-15,138.36000061035156,1591.9546893378774,17.028665280878613,11.50588813468662,0.0,1591.9546893378774,hold,,,3226.56005859375
2020-07-16,138.55999755859375,1594.2558318516308,2.301142513753348,11.50588813468662,0.0,1594.2558318516308,hold,,,3215.570068359375
2020-07-17,136.89999389648438,1575.1560154122303,-19.099816439400456,11.50588813468662,0.0,1575.1560154122303,hold,,,3224.72998046875
2020-07-20,134.6300048828125,1549.037775753954,-26.118239658276252,11.50588813468662,0.0,1549.037775753954,hold,,,3251.840087890625
2020-07-21,135.8699951171875,1563.3049646787765,14.267188924822449,11.50588813468662,0.0,1563.3049646787765,hold,,,3257.300048828125
2020-07-22,136.97999572753906,1576.0765075309155,12.771542852138964,11.50588813468662,0.0,1576.0765075309155,hold,,,3276.02001953125
2020-07-23,136.60000610351562,1571.7043894245603,-4.372118106355174,11.50588813468662,0.0,1571.7043894245603,hold,,,3235.659912109375
2020-07-24,137.5800018310547,1582.9801106380955,11.275721213535235,11.50588813468662,0.0,1582.9801106380955,hold,,,3215.6298828125
2020-07-27,139.88999938964844,1609.5586841386744,26.57857350057884,11.50588813468662,0.0,1609.5586841386744,hold,,,3239.409912109375
2020-07-28,138.02999877929688,1588.1577251855206,-21.400958953153804,11.50588813468662,0.0,1588.1577251855206,hold,,,3218.43994140625
2020-07-29,140.52999877929688,1616.922445522237,28.764720336716437,11.50588813468662,0.0,1616.922445522237,hold,,,3258.43994140625
2020-07-30,136.72999572753906,1573.200035497244,-43.722410024992996,11.50588813468662,0.0,1573.200035497244,hold,,,3246.219970703125
2020-07-31,132.8800048828125,1528.9024715182525,-44.29756397899155,11.50588813468662,0.0,1528.9024715182525,hold,,,3271.1201171875
2020-08-03,131.77999877929688,1516.2459243437293,-12.656547174523212,11.50588813468662,0.0,1516.2459243437293,hold,,,3294.610107421875
2020-08-04,131.52000427246094,1513.1031311867787,-3.1427931569505745,0.0,1513.1031311867787,0.0,sell,,131.52000427246094,3306.510009765625
2020-08-05,134.97000122070312,1513.1031311867787,0.0,0.0,1513.1031311867787,0.0,hold,,,3327.77001953125
2020-08-06,134.38999938964844,1513.1031311867787,0.0,0.0,1513.1031311867787,0.0,hold,,,3349.159912109375
2020-08-07,134.9199981689453,1513.1031311867787,0.0,0.0,1513.1031311867787,0.0,hold,,,3351.280029296875
2020-08-10,142.02000427246094,1513.1031311867787,0.0,0.0,1513.1031311867787,0.0,hold,,,3360.469970703125
2020-08-11,142.52999877929688,1513.1031311867787,0.0,0.0,1513.1031311867787,0.0,hold,,,3333.68994140625
2020-08-12,142.57000732421875,1513.1031311867787,0.0,0.0,1513.1031311867787,0.0,hold,,,3380.35009765625
2020-08-13,140.6699981689453,1513.1031311867787,0.0,0.0,1513.1031311867787,0.0,hold,,,3373.429931640625
2020-08-14,139.9600067138672,1513.1031311867787,0.0,0.0,1513.1031311867787,0.0,hold,,,3372.85009765625
2020-08-17,138.72000122070312,1513.0274760302193,-0.07565515655937816,10.907060717387083,0.0,1513.0274760302193,buy,138.72000122070312,,3381.989990234375
2020-08-18,138.3699951171875,1509.2099382077183,-3.817537822500981,10.907060717387083,0.0,1509.2099382077183,hold,,,3389.780029296875
2020-08-19,138.02000427246094,1505.392566813756,-3.8173713939622758,10.907060717387083,0.0,1505.392566813756,hold,,,3374.85009765625
2020-08-20,137.47999572753906,1499.3527105603025,-6.039856253453536,0.0,1499.3527105603025,0.0,sell,,137.47999572753906,3385.510009765625
2020-08-21,138.42999267578125,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3397.159912109375
2020-08-24,141.67999267578125,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3431.280029296875
2020-08-25,141.14999389648438,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3443.6201171875
2020-08-26,141.8300018310547,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3478.72998046875
2020-08-27,143.3699951171875,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3484.550048828125
2020-08-28,143.6300048828125,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3508.010009765625
2020-08-31,142.30999755859375,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3500.31005859375
2020-09-01,146.0500030517578,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3526.64990234375
2020-09-02,149.27000427246094,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3580.840087890625
2020-09-03,146.75999450683594,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3455.06005859375
2020-09-04,148.17999267578125,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3426.9599609375
2020-09-08,148.52000427246094,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3331.840087890625
2020-09-09,152.69000244140625,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3398.9599609375
2020-09-10,149.86000061035156,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3339.18994140625
2020-09-11,153.8300018310547,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3340.969970703125
2020-09-14,153.50999450683594,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3383.5400390625
2020-09-15,148.60000610351562,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3401.199951171875
2020-09-16,151.11000061035156,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3385.489990234375
2020-09-17,153.8699951171875,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3357.010009765625
2020-09-18,152.38999938964844,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3319.469970703125
2020-09-21,145.3300018310547,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3281.06005859375
2020-09-22,147.14999389648438,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3315.570068359375
2020-09-23,144.3800048828125,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3236.919921875
2020-09-24,145.13999938964844,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3246.590087890625
2020-09-25,145.91000366210938,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3298.4599609375
2020-09-28,147.67999267578125,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3351.60009765625
2020-09-29,147.41000366210938,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3335.469970703125
2020-09-30,149.14999389648438,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3363.0
2020-10-01,146.7100067138672,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3380.800048828125
2020-10-02,149.94000244140625,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3348.419921875
2020-10-05,153.49000549316406,1499.3527105603025,0.0,0.0,1499.3527105603025,0.0,hold,,,3408.60009765625
2020-10-06,151.52999877929688,1499.2777429247744,-0.07496763552808261,9.894263545190608,0.0,1499.2777429247744,buy,151.52999877929688,,3360.969970703125
2020-10-07,154.77000427246094,1531.335211162005,32.05746823723052,9.894263545190608,0.0,1531.335211162005,hold,,,3419.43994140625
2020-10-08,156.66000366210938,1550.035363223436,18.700152061431027,9.894263545190608,0.0,1550.035363223436,hold,,,3446.830078125
2020-10-09,158.94000244140625,1572.594272028512,22.558908805076044,9.894263545190608,0.0,1572.594272028512,hold,,,3477.139892578125
2020-10-12,162.61000061035156,1608.906201122424,36.311929093911886,9.894263545190608,0.0,1608.906201122424,hold,,,3534.219970703125
2020-10-13,162.1199951171875,1604.0579576344676,-4.848243487956324,9.894263545190608,0.0,1604.0579576344676,hold,,,3511.929931640625
2020-10-14,163.61000061035156,1618.8004646676145,14.742507033146921,9.894263545190608,0.0,1618.8004646676145,hold,,,3488.669921875
2020-10-15,165.0399932861328,1632.9491890694865,14.14872440187196,9.894263545190608,0.0,1632.9491890694865,hold,,,3483.340087890625
2020-10-16,168.75,1669.6569732509151,36.70778418142868,9.894263545190608,0.0,1669.6569732509151,hold,,,3483.81005859375
2020-10-19,167.52999877929688,1657.585959647824,-12.07101360309116,9.894263545190608,0.0,1657.585959647824,hold,,,3426.919921875
2020-10-20,168.99000549316406,1672.0316508525736,14.445691204749664,9.894263545190608,0.0,1672.0316508525736,hold,,,3443.1201171875
2020-10-21,167.39999389648438,1656.2996570751156,-15.731993777458001,9.894263545190608,0.0,1656.2996570751156,hold,,,3435.56005859375
2020-10-22,169.66000366210938,1678.6607893109137,22.361132235798095,9.894263545190608,0.0,1678.6607893109137,hold,,,3453.489990234375
2020-10-23,168.58999633789062,1668.0738548498093,-10.58693446110442,9.894263545190608,0.0,1668.0738548498093,hold,,,3465.389892578125
2020-10-26,163.1999969482422,1614.743780380211,-53.33007446959823,9.894263545190608,0.0,1614.743780380211,hold,,,3400.969970703125
2020-10-27,157.91000366210938,1562.4031926549242,-52.34058772528692,9.894263545190608,0.0,1562.4031926549242,hold,,,3390.679931640625
2020-10-28,151.16000366210938,1495.467352033515,-66.93584062140917,0.0,1495.467352033515,0.0,sell,,151.16000366210938,3271.030029296875
2020-10-29,154.6699981689453,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3310.110107421875
2020-10-30,157.0500030517578,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3269.9599609375
2020-11-02,163.27000427246094,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3310.239990234375
2020-11-03,167.69000244140625,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3369.159912109375
2020-11-04,155.22999572753906,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3443.43994140625
2020-11-05,163.08999633789062,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3510.449951171875
2020-11-06,161.2899932861328,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3509.43994140625
2020-11-09,170.82000732421875,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3550.5
2020-11-10,172.3000030517578,1495.467352033515,0.0,0.0,1495.467352033515,0.0,hold,,,3545.530029296875
2020-11-11,169.4600067138672,1495.3925786659133,-0.07477336760166509,8.824457213617842,0.0,1495.3925786659133,buy,169.4600067138672,,3572.659912109375
2020-11-12,169.1300048828125,1492.4804916273556,-2.912087038557729,8.824457213617842,0.0,1492.4804916273556,hold,,,3537.010009765625
2020-11-13,171.7100067138672,1515.2476073965533,22.767115769197744,8.824457213617842,0.0,1515.2476073965533,hold,,,3585.14990234375
2020-11-16,173.19000244140625,1528.3077663705592,13.060158974005844,8.824457213617842,0.0,1528.3077663705592,hold,,,3626.909912109375
2020-11-17,171.91000366210938,1517.0124719091707,-11.295294461388494,8.824457213617842,0.0,1517.0124719091707,hold,,,3609.530029296875
2020-11-18,172.74000549316406,1524.1843538757819,7.171881966611181,0.0,1524.1843538757819,0.0,sell,,172.74000549316406,3567.7900390625
2020-11-19,172.89999389648438,1524.1081446580881,-0.07620921769375855,8.814969337538411,0.0,1524.1081446580881,buy,172.89999389648438,,3581.8701171875
2020-11-20,172.22999572753906,1518.2021313426283,-5.906013315459859,8.814969337538411,0.0,1518.2021313426283,hold,,,3557.5400390625
2020-11-23,174.77999877929688,1540.680330054503,22.47819871187471,8.814969337538411,0.0,1540.680330054503,hold,,,3577.590087890625
2020-11-24,176.89999389648438,1559.212085206041,18.531755151537936,0.0,1559.212085206041,0.0,sell,,176.89999389648438,3635.409912109375
2020-11-25,174.6300048828125,1559.212085206041,0.0,0.0,1559.212085206041,0.0,hold,,,3629.64990234375
2020-11-27,175.0800018310547,1559.1341246017805,-0.0779606042603973,8.905266782589388,0.0,1559.1341246017805,buy,175.0800018310547,,3638.35009765625
2020-11-30,173.58999633789062,1545.7106416548131,-13.423482946967397,0.0,1545.7106416548131,0.0,sell,,173.58999633789062,3621.6298828125
2020-12-01,173.25999450683594,1545.6333561227304,-0.0772855320826693,8.920890021508963,0.0,1545.6333561227304,buy,173.25999450683594,,3662.449951171875
2020-12-02,173.8699951171875,1550.9199969702822,5.28664084755178,0.0,1550.9199969702822,0.0,sell,,173.8699951171875,3669.010009765625
2020-12-03,174.6300048828125,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3666.719970703125
2020-12-04,182.2100067138672,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3699.1201171875
2020-12-07,178.7100067138672,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3691.9599609375
2020-12-08,178.83999633789062,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3702.25
2020-12-09,180.07000732421875,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3672.820068359375
2020-12-10,178.85000610351562,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3668.10009765625
2020-12-11,179.2899932861328,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3663.4599609375
2020-12-14,178.0500030517578,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3647.489990234375
2020-12-15,181.74000549316406,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3694.6201171875
2020-12-16,179.5,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3701.169921875
2020-12-17,179.1699981689453,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3722.47998046875
2020-12-18,180.9600067138672,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3709.409912109375
2020-12-21,180.16000366210938,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3694.919921875
2020-12-22,176.5800018310547,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3687.260009765625
2020-12-23,178.4199981689453,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3690.010009765625
2020-12-24,179.55999755859375,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3703.06005859375
2020-12-28,178.3699951171875,1550.9199969702822,0.0,0.0,1550.9199969702822,0.0,hold,,,3735.360107421875
2020-12-29,176.64999389648438,1550.8424509704337,-0.07754599984855304,8.779182024083262,0.0,1550.8424509704337,buy,176.64999389648438,,3727.0400390625
2020-12-30,180.0399932861328,1580.445812286421,29.603361315987286,0.0,1580.445812286421,0.0,sell,,180.0399932861328,3732.0400390625
2020-12-31,182.02000427246094,1580.3667899958066,-0.07902229061437538,8.682379699487301,0.0,1580.3667899958066,buy,182.02000427246094,,3756.070068359375
