Date,High,Low,Open,Close,Volume,Adj Close
2019-05-23,304200,300593,303000,304115,4,304115
2019-05-24,305000,302850,304540,303000,1,303000
2019-05-28,304500,301000,304350,301050,3,301050
2019-05-29,300810,298070,300100,299860,4,299860
2019-05-30,301662,300025,300025,300877,2,300877
2019-05-31,299339,296800,298000,297060,3,297060
2019-06-03,299775,296623,297000,299742,3,299742
2019-06-04,304000,301500,301790,304000,2,304000
2019-06-05,306543,303400,305300,306400,2,306400
2019-06-06,308566,305200,305800,307900,4,307900
2019-06-07,310500,308940,310000,309265,3,309265
2019-06-10,312500,310280,310460,311524,2,311524
2019-06-11,313600,309315,313190,310238,2,310238
2019-06-12,310086,306465,309250,307196,2,307196
2019-06-13,308550,306795,307000,307445,2,307445
2019-06-14,308800,306320,306695,308206,1,308206
2019-06-17,308206,305000,308206,305480,1,305480
2019-06-18,309800,306410,306915,308885,3,308885
2019-06-19,312450,309550,309740,310966,3,310966
2019-06-20,313000,309120,312600,312900,3,312900
2019-06-21,313100,309000,311378,309000,3,309000
2019-06-24,311300,309000,309000,310650,2,310650
2019-06-25,312700,309513,310500,312700,3,312700
2019-06-26,315000,312350,312385,312705,2,312705
2019-06-27,318750,313200,313200,318285,4,318285
2019-06-28,319960,317107,319400,318350,3,318350
2019-07-01,322700,319943,321032,321891,4,321891
2019-07-02,323250,320413,320600,321515,2,321515
2019-07-03,322900,319120,321815,322900,2,322900
2019-07-05,323642,320918,322600,323149,2,323149
2019-07-08,323567,320974,321400,322451,1,322451
2019-07-09,322347,319500,321000,322200,1,322200
2019-07-10,324711,320591,322500,320591,2,320591
2019-07-11,321883,319453,320905,319837,4,319837
2019-07-12,321093,318832,319750,321093,1,321093
2019-07-15,321500,319455,321500,320300,1,320300
2019-07-16,322300,319250,321040,319273,2,319273
2019-07-17,318500,311115,318325,311600,5,311600
2019-07-18,313595,310770,310770,312003,6,312003
2019-07-19,312875,309200,312600,309218,3,309218
2019-07-22,309500,306623,308500,307135,3,307135
2019-07-23,309850,307600,309192,309340,3,309340
2019-07-24,312000,308675,308750,312000,2,312000
2019-07-25,312290,309980,312000,310750,2,310750
2019-07-26,315000,310275,310977,315000,2,315000
2019-07-29,314833,312977,314833,313529,2,313529
2019-07-30,312822,310805,311650,312430,2,312430
2019-07-31,314390,308666,312000,308666,2,308666
2019-08-01,311000,303200,310250,303660,3,303660
2019-08-02,306960,300132,304170,306000,2,306000
2019-08-05,302490,297500,300150,297785,5,297785
2019-08-06,316000,298255,300000,302325,3,302325
2019-08-07,300196,294511,298000,299182,3,299182
2019-08-08,302409,298700,300000,301905,2,301905
2019-08-09,301910,298110,301000,300435,3,300435
2019-08-12,300673,297100,297850,298001,1,298001
2019-08-13,302828,297250,297799,299510,2,299510
2019-08-14,296850,295000,296100,295000,2,295000
2019-08-15,299500,296076,296600,298067,2,298067
2019-08-16,301743,298687,300260,300555,1,300555
2019-08-19,305000,301055,305000,301414,2,301414
2019-08-20,301045,297505,300700,297505,1,297505
2019-08-21,300100,298567,298700,299305,3,299305
2019-08-22,302801,300000,300000,302260,3,302260
2019-08-23,301200,295405,300200,296922,5,296922
2019-08-26,300899,297540,298100,300899,2,300899
2019-08-27,302000,298000,300821,298420,2,298420
2019-08-28,301300,297387,297955,300990,2,300990
2019-08-29,305975,303100,303400,305040,3,305040
2019-08-30,306829,303078,306750,303078,2,303078
2019-09-03,302920,300731,302200,301356,2,301356
2019-09-04,304419,302500,304200,303300,1,303300
2019-09-05,309200,306000,306000,306066,2,306066
2019-09-06,307775,306000,307250,307260,2,307260
2019-09-09,311626,308799,308799,309701,2,309701
2019-09-10,312300,309400,311100,311950,3,311950
2019-09-11,316500,311575,312250,316230,4,316230
2019-09-12,319200,316675,316970,317182,5,317182
2019-09-13,321833,318400,319000,320850,4,320850
2019-09-16,318101,315345,318101,315807,1,315807
2019-09-17,316666,313220,315807,315744,2,315744
2019-09-18,317030,313950,313950,317030,2,317030
2019-09-19,317100,313500,316400,315000,1,315000
2019-09-20,315000,311500,315000,313700,4,313700
2019-09-23,313235,309971,311150,313225,2,313225
2019-09-24,313423,308885,312000,310356,2,310356
2019-09-25,312330,309700,309750,311906,1,311906
2019-09-26,311906,309671,311906,310250,3,310250
2019-09-27,312325,310055,311880,311450,1,311450
2019-09-30,312970,311390,311450,311832,2,311832
2019-10-01,314605,309830,313100,310005,2,310005
2019-10-02,308600,303665,308600,305090,7,305090
2019-10-03,307600,302260,304585,307250,6,307250
2019-10-04,312524,307887,307887,312524,2,312524
2019-10-07,312360,309555,311000,310720,1,310720
2019-10-08,309400,306040,309400,306539,4,306539
2019-10-09,310815,307133,307660,310000,2,310000
2019-10-10,312120,309540,309700,309974,2,309974
2019-10-11,315000,312120,313270,312500,4,312500
2019-10-14,311971,310500,311700,311640,1,311640
2019-10-15,315287,311567,311583,314250,3,314250
2019-10-16,314925,312725,312725,313850,2,313850
2019-10-17,314900,312970,313640,313200,2,313200
2019-10-18,314400,312595,312807,313270,2,313270
2019-10-21,317133,315275,315275,317040,3,317040
2019-10-22,317867,315888,316300,316180,1,316180
2019-10-23,316560,314398,316000,316560,3,316560
2019-10-24,316855,314619,315250,315027,3,315027
2019-10-25,318419,315250,315250,317495,4,317495
2019-10-28,319923,318000,318000,319055,4,319055
2019-10-29,319772,318000,318200,319423,5,319423
2019-10-30,320015,317490,318735,320000,4,320000
2019-10-31,320500,317310,319819,318939,5,318939
2019-11-01,324850,320000,320250,323400,5,323400
2019-11-04,327867,325523,326850,326800,3,326800
2019-11-05,332500,327500,328000,331500,8,331500
2019-11-06,333000,330500,331000,332855,4,332855
2019-11-07,335000,332600,333720,333860,5,333860
2019-11-08,333234,329975,333225,331526,2,331526
2019-11-11,331650,330380,330380,330986,1,330986
2019-11-12,333171,330950,331850,331106,1,331106
2019-11-13,330025,328240,329150,329402,2,329402
2019-11-14,329892,327120,329500,329302,2,329302
2019-11-15,330269,328455,329400,329405,3,329405
2019-11-18,330500,327800,330000,329225,2,329225
2019-11-19,329900,328315,329860,328601,3,328601
2019-11-20,327770,324200,327600,326712,3,326712
2019-11-21,326703,324580,326000,325102,2,325102
2019-11-22,326975,325305,325695,326962,1,326962
2019-11-25,328900,327521,328000,328301,2,328301
2019-11-26,328794,326780,328301,328402,2,328402
2019-11-27,330910,327720,328875,330685,3,330685
2019-11-29,330880,329705,330424,330495,3,330495
2019-12-02,332008,330374,330802,330609,3,330609
2019-12-03,328000,324900,327600,327539,2,327539
2019-12-04,328100,326780,326782,327501,2,327501
2019-12-05,329799,327500,328200,329799,2,329799
2019-12-06,334460,332600,332870,333640,4,333640
2019-12-09,334998,331770,333640,331904,2,331904
2019-12-10,333005,330670,331904,332120,5,332120
2019-12-11,333900,331424,331424,333600,3,333600
2019-12-12,339770,334330,334330,338800,6,338800
2019-12-13,339704,336000,337754,338080,2,338080
2019-12-16,341785,339313,339850,340380,3,340380
2019-12-17,342250,339000,340807,339000,3,339000
2019-12-18,340646,337400,340250,337500,2,337500
2019-12-19,338499,336065,337320,337491,5,337491
2019-12-20,341755,338567,340219,339850,3,339850
2019-12-23,339850,337633,339000,338045,2,338045
2019-12-24,338390,337649,337920,338390,1,338390
2019-12-26,339725,338439,339725,339650,1,339650
2019-12-27,340550,338340,339600,338920,2,338920
2019-12-30,339960,337025,339000,338750,3,338750
2019-12-31,340000,337920,338750,339590,1,339590
2020-01-02,342261,340065,341150,342261,4,342261
2020-01-03,341040,337755,338207,339155,2,339155
2020-01-06,340340,337100,337750,340210,3,340210
2020-01-07,340000,338200,340000,338901,3,338901
2020-01-08,341580,338850,339450,339188,2,339188
2020-01-09,343263,340800,341100,343263,3,343263
2020-01-10,342850,340000,342796,340185,1,340185
2020-01-13,342855,339560,340600,342855,2,342855
2020-01-14,342500,340490,341101,340706,2,340706
2020-01-15,342950,340450,340450,342550,1,342550
2020-01-16,345000,342806,343155,344505,2,344505
2020-01-17,347400,344550,345000,344970,2,344970
2020-01-21,346700,342185,345000,342650,3,342650
2020-01-22,345500,342680,343100,344700,2,344700
2020-01-23,344600,341150,343596,344414,2,344414
2020-01-24,343520,339139,342850,340199,3,340199
2020-01-27,335450,332000,334450,333621,5,333621
2020-01-28,338000,335032,335600,336000,2,336000
2020-01-29,339400,336250,336250,336476,1,336476
2020-01-30,342000,334360,334360,342000,2,342000
2020-01-31,339855,335120,339855,335996,3,335996
2020-02-03,339450,334580,338160,334860,2,334860
2020-02-04,340296,337280,339220,337421,2,337421
2020-02-05,342910,340359,340400,342615,3,342615
2020-02-06,345000,343070,344290,344081,2,344081
2020-02-07,342775,340345,342000,340900,2,340900
2020-02-10,341078,338000,340904,340361,2,340361
2020-02-11,342350,340461,342350,340780,2,340780
2020-02-12,343146,340404,341900,341000,2,341000
2020-02-13,341048,338500,340500,338500,3,338500
2020-02-14,340600,338437,339488,340224,1,340224
2020-02-18,341000,338000,340224,339745,2,339745
2020-02-19,344428,340317,340656,344000,3,344000
2020-02-20,344642,340965,343750,342122,3,342122
2020-02-21,344975,340600,341850,343449,2,343449
2020-02-24,336163,330940,335000,333190,7,333190
2020-02-25,335000,325900,333195,328000,6,328000
2020-02-26,330603,324301,328200,324301,4,324301
2020-02-27,322292,312501,320480,312619,5,312619
2020-02-28,310337,300750,304000,309096,7,309096
2020-03-02,327937,308100,314000,324500,5,324500
2020-03-03,327000,310000,322550,313914,4,313914
2020-03-04,327246,314607,321000,326125,4,326125
2020-03-05,318605,311250,318605,315000,4,315000
2020-03-06,311258,304767,309000,310894,5,310894
2020-03-09,298670,290000,292300,290005,11,290005
2020-03-10,304199,293500,301950,303561,7,303561
2020-03-11,297473,290400,296550,292130,6,292130
2020-03-12,282000,266800,276550,272000,19,272000
2020-03-13,295972,270210,283500,289000,11,289000
2020-03-16,283480,260000,260000,268000,7,268000
2020-03-17,280619,268000,275000,280248,12,280248
2020-03-18,270874,251101,266000,256300,15,256300
2020-03-19,264440,250000,251100,261690,11,261690
2020-03-20,265000,251000,265000,257346,12,257346
2020-03-23,250000,239440,249000,240000,13,240000
2020-03-24,268500,254500,255226,267090,12,267090
2020-03-25,283325,262710,269200,270759,10,270759
2020-03-26,277163,269500,270800,276095,8,276095
2020-03-27,276363,265337,267600,268126,6,268126
2020-03-30,276000,267020,269410,274021,4,274021
2020-03-31,279140,270845,272636,272000,5,272000
2020-04-01,267850,261180,265900,261250,9,261250
2020-04-02,271475,261895,262131,271475,9,271475
2020-04-03,270205,263242,268700,267954,3,267954
2020-04-06,279500,271444,273001,277260,6,277260
2020-04-07,287000,276700,285010,276700,7,276700
2020-04-08,287000,278280,280850,286999,4,286999
2020-04-09,295765,287220,290950,290500,6,290500
2020-04-13,290950,279060,290950,282800,6,282800
2020-04-14,291533,286393,291400,289730,7,289730
2020-04-15,284500,281201,284500,283750,6,283750
2020-04-16,283751,278800,283750,282282,8,282282
2020-04-17,289585,283600,289585,284400,8,284400
2020-04-20,283800,281000,282200,282800,7,282800
2020-04-21,278610,275000,275950,275750,7,275750
2020-04-22,280888,278000,280000,279660,7,279660
2020-04-23,280888,277268,280000,278750,6,278750
2020-04-24,280130,276602,280100,279460,5,279460
2020-04-27,284039,279855,280911,281264,8,281264
2020-04-28,286480,280600,285400,280600,6,280600
2020-04-29,288888,283800,286400,284749,8,284749
2020-04-30,284453,280280,283200,281700,5,281700
2020-05-01,278710,272520,278121,273975,6,273975
2020-05-04,270000,265000,270000,267080,6,267080
2020-05-05,270000,264280,269999,264280,5,264280
2020-05-06,266400,259100,265000,259100,5,259100
2020-05-07,263710,260110,260110,260750,4,260750
2020-05-08,266105,261990,264566,265280,3,265280
2020-05-11,264398,260901,264320,261601,4,261601
2020-05-12,263800,260000,262701,260000,3,260000
2020-05-13,259499,255000,259499,255715,6,255715
2020-05-14,257262,250926,254000,256230,4,256230
2020-05-15,256100,252801,254586,253501,3,253501
2020-05-18,265002,258511,260000,262900,6,262900
2020-05-19,262200,258700,260800,258700,3,258700
2020-05-20,265130,261500,261880,264100,2,264100
2020-05-21,264930,261641,264200,261906,3,261906
2020-05-22,263094,259990,262000,263094,3,263094
2020-05-26,272500,268095,269900,270330,6,270330
2020-05-27,279000,275850,276755,278495,5,278495
2020-05-28,280899,276000,280899,277035,4,277035
2020-05-29,278640,273850,275000,278640,4,278640
2020-06-01,278167,275000,278167,275600,3,275600
2020-06-02,279410,275601,275601,278560,4,278560
2020-06-03,287370,281800,283100,286090,4,286090
2020-06-04,288000,284377,285804,287878,3,287878
2020-06-05,302095,294200,294505,300920,6,300920
2020-06-08,304990,299400,303594,302235,6,302235
2020-06-09,298220,293799,295501,293955,4,293955
2020-06-10,294493,287200,293900,287200,4,287200
2020-06-11,280280,267000,277750,267729,9,267729
2020-06-12,276800,267593,275730,271515,6,271515
2020-06-15,272530,264030,266400,271956,8,271956
2020-06-16,279945,270000,279945,273480,9,273480
2020-06-17,275000,270870,274849,275000,8,275000
2020-06-18,273000,269300,270500,273000,8,273000
2020-06-19,274429,268807,274160,271600,9,271600
2020-06-22,272000,268200,269047,272000,9,272000
2020-06-23,273790,271115,272750,272700,9,272700
2020-06-24,269800,266200,269800,266440,7,266440
2020-06-25,269678,264611,265000,267840,4,267840
2020-06-26,268109,262700,267500,263400,8,263400
2020-06-29,265803,263600,264320,265219,4,265219
2020-06-30,268600,265067,265400,267300,5,267300
2020-07-01,270500,266357,267600,267020,4,267020
2020-07-02,271500,267420,270800,267551,5,267551
2020-07-06,275080,272600,274180,274050,5,274050
2020-07-07,273870,271057,272830,271640,4,271640
2020-07-08,273664,270076,271000,271770,3,271770
2020-07-09,272220,267307,271770,268780,4,268780
2020-07-10,274450,268000,268238,273900,3,273900
2020-07-13,278640,275100,275540,276015,5,276015
2020-07-14,285000,274000,274000,284780,4,284780
2020-07-15,289730,283620,289500,285520,5,285520
2020-07-16,287770,282560,282560,286271,3,286271
2020-07-17,288170,285972,287540,286140,3,286140
2020-07-20,286900,284450,285400,285590,2,285590
2020-07-21,290170,286600,286721,288201,5,288201
2020-07-22,288319,286211,287000,287961,2,287961
2020-07-23,290084,287436,287961,289436,3,289436
2020-07-24,294254,290521,290684,291621,3,291621
2020-07-27,290692,287850,290590,288107,3,288107
2020-07-28,291720,286000,286000,290940,3,290940
2020-07-29,294870,290940,290940,294496,3,294496
2020-07-30,291927,288610,290335,291362,2,291362
2020-07-31,293798,290150,291750,293631,3,293631
2020-08-03,301000,294510,295000,298800,5,298800
2020-08-04,300330,297470,298000,300330,3,300330
2020-08-05,306970,301200,301871,305200,6,305200
2020-08-06,308000,304820,305000,307455,414,307455
2020-08-07,314365,305681,305681,314334,4,314334
2020-08-10,319250,314240,316820,318830,4,318830
2020-08-11,323500,318500,322500,319380,5,319380
2020-08-12,321229,318801,320255,320000,4,320000
2020-08-13,319810,317471,318500,318114,3,318114
2020-08-14,318000,315402,317300,316251,2,316251
2020-08-17,315500,309747,315139,310220,4,310220
2020-08-18,314800,310700,310910,313419,2,313419
2020-08-19,315300,310412,313745,310800,3,310800
2020-08-20,310107,307376,307376,309300,3,309300
2020-08-21,312600,309000,309000,311126,4,311126
2020-08-24,320000,314501,315100,318800,4,318800
2020-08-25,321001,319534,320300,319970,3,319970
2020-08-26,323939,318900,319600,322301,4,322301
2020-08-27,327000,323700,323700,325659,6,325659
2020-08-28,328279,323570,325950,327431,3,327431
2020-08-31,329299,326900,327500,327560,5,327560
2020-09-01,327560,325336,325500,327440,3,327440
2020-09-02,333010,327507,328175,332840,4,332840
2020-09-03,334960,325522,332850,327360,6,327360
2020-09-04,332674,323364,330000,327401,4,327401
2020-09-08,328859,323431,324940,327200,4,327200
2020-09-09,332482,328175,328500,329760,4,329760
2020-09-10,331000,326156,330200,327214,4,327214
2020-09-11,328946,325607,328240,327115,4,327115
2020-09-14,332000,327521,328430,329725,5,329725
2020-09-15,332500,328016,330545,328804,4,328804
2020-09-16,333300,329312,331000,329801,6,329801
2020-09-17,328225,325234,327000,326401,4,326401
2020-09-18,331660,327000,328300,327601,8,327601
2020-09-21,323000,313580,321266,319534,5,319534
2020-09-22,322000,318017,320500,320601,3,320601
2020-09-23,322284,314540,321485,314840,2,314840
2020-09-24,315500,310644,313203,313780,3,313780
2020-09-25,316562,310591,311450,315156,2,315156
2020-09-28,323297,318702,319900,320061,5,320061
2020-09-29,321900,315200,321900,315891,6,315891
2020-09-30,320500,316491,318800,320001,7,320001
2020-10-01,321219,316203,321219,318600,6,318600
2020-10-02,320575,314612,315415,317480,3,317480
2020-10-05,321000,318202,319707,319000,3,319000
2020-10-06,320400,315100,319000,315350,3,315350
2020-10-07,322089,317602,319000,319571,2,319571
2020-10-08,323670,320447,321125,323275,3,323275
2020-10-09,324537,321687,323709,323470,2,323470
2020-10-12,326150,323378,324650,324560,2,324560
2020-10-13,324000,318400,324000,318969,3,318969
2020-10-14,319088,316080,319088,316080,3,316080
2020-10-15,318200,312980,314750,317540,1,317540
2020-10-16,320761,318217,319000,318504,2,318504
2020-10-19,318819,312945,318819,313500,3,313500
2020-10-20,317280,314621,316184,315375,2,315375
2020-10-21,317500,313450,313500,315206,2,315206
2020-10-22,317619,314380,314680,317180,2,317180
2020-10-23,320999,317991,318672,319344,3,319344
2020-10-26,315500,311100,314850,312735,3,312735
2020-10-27,313142,310540,311630,310540,2,310540
2020-10-28,305995,300090,304720,301740,5,301740
2020-10-29,304907,297817,300420,303000,2,303000
2020-10-30,303700,298806,300060,302500,2,302500
2020-11-02,309542,305242,307500,306375,2,306375
2020-11-03,314780,310000,312300,310659,4,310659
2020-11-04,315300,307830,310194,309503,2,309503
2020-11-05,316426,311284,314269,311934,2,311934
2020-11-06,315310,311917,312250,313885,2,313885
2020-11-09,337600,327033,333000,330600,11,330600
2020-11-10,343000,331977,332000,343000,6,343000
2020-11-11,343705,338224,342433,341260,4,341260
2020-11-12,338339,335186,337800,336811,3,336811
2020-11-13,342269,338000,338000,341754,3,341754
2020-11-16,350000,344846,345000,349540,7,349540
2020-11-17,352500,345417,347000,349546,6,349546
2020-11-18,351900,345500,351900,345592,3,345592
2020-11-19,345000,341897,343634,345000,2,345000
2020-11-20,344849,340728,343800,341339,2,341339
2020-11-23,345733,342380,343500,344415,3,344415
2020-11-24,352450,347310,349580,351101,4,351101
2020-11-25,351000,348446,350939,350395,3,350395
2020-11-27,351040,346200,350444,347401,2,347401
2020-11-30,346299,342672,346000,343688,2,343688
2020-12-01,348272,344479,346480,344735,2,344735
2020-12-02,345929,342900,344300,345880,3,345880
2020-12-03,347300,343602,345500,346690,2,346690
2020-12-04,348000,345900,347000,347000,6,347000
2020-12-07,345500,342600,344785,343539,6,343539
2020-12-08,343191,340126,341888,342281,3,342281
2020-12-09,343000,340300,342526,340501,3,340501
2020-12-10,341942,339061,339750,340500,3,340500
2020-12-11,340415,337167,338440,340064,2,340064
2020-12-14,342200,334041,342200,335400,4,335400
2020-12-15,338920,334643,336494,337154,5,337154
2020-12-16,338559,333333,337154,338500,7,338500
2020-12-17,339804,333150,335000,339804,9,339804
2020-12-18,338468,333865,338000,337900,7,337900
2020-12-21,338419,333650,333650,338419,5,338419
2020-12-22,336615,334500,335535,335779,5,335779
2020-12-23,338533,336400,336400,336700,4,336700
2020-12-24,341000,337000,337000,340262,2,340262
2020-12-28,345250,341445,342000,342601,5,342601
2020-12-29,346677,343975,345144,344820,3,344820
2020-12-30,346111,343917,344410,345095,2,345095
2020-12-31,348500,343806,344302,347815,3,347815
2021-01-04,347825,340816,347825,343525,4,343525
2021-01-05,344715,340850,343900,341820,3,341820
2021-01-06,349000,342000,343000,346189,9,346189
2021-01-07,351000,347120,347900,350089,3,350089
2021-01-08,352039,348100,350500,352039,2,352039
2021-01-11,351141,348073,348100,350050,2,350050
2021-01-12,351250,348250,350050,350460,2,350460
2021-01-13,353194,348140,349147,353194,3,353194
2021-01-14,353698,351574,353100,352801,1,352801
2021-01-15,352500,348500,350540,350320,3,350320
2021-01-19,354837,348070,351177,352474,3,352474
2021-01-20,353350,350639,351975,352801,3,352801
2021-01-21,354835,352400,354200,354000,5,354000
2021-01-22,351800,349500,351800,350620,3,350620
2021-01-25,352085,347250,349000,351900,4,351900
2021-01-26,351800,349025,350191,349200,2,349200
2021-01-27,346645,341119,346145,343450,5,343450
2021-01-28,351976,344340,344340,348220,4,348220
2021-01-29,346355,343000,344749,344100,3,344100
2021-02-01,346945,344250,345000,346175,3,346175
