Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2018-10-02,140.47999572753906,1019.3076164628376,1.3646391503065392,827.6031144581424,191.70450200469514,sell,,140.47999572753906
2018-10-03,139.02999877929688,1017.3272660390146,1.4817232645940663,811.3232823712458,206.00398366776884,buy,139.02999877929688,
2018-10-04,139.35000610351562,1017.8012482966486,1.4558833659880062,814.9238923602131,202.87735593643552,sell,,139.35000610351562
2018-10-05,139.10000610351562,1017.4369966545432,1.4760703247311735,812.1156054752187,205.32139117932454,buy,139.10000610351562,
2018-10-08,139.38999938964844,1017.8648839384638,1.4526539947193395,815.3794445011647,202.4854394372991,sell,,139.38999938964844
2018-10-09,139.19999694824222,1017.5886625683352,1.4679962805024118,813.2435848023686,204.34507776596664,buy,139.19999694824222,
2018-10-10,137.72999572753906,1015.4290713970034,1.5866956964813657,796.8934798997203,218.53559149728312,buy,137.72999572753906,
2018-10-11,133.83999633789062,1009.2526220710072,1.900804725240464,754.8489246057783,254.4036974652289,buy,133.83999633789062,
2018-10-12,133.8699951171875,1009.3096276785375,1.8983823887604174,755.1731865646257,254.13644111391181,sell,,133.8699951171875
2018-10-15,133.94999694824222,1009.461458480001,1.891922414108901,756.0384568838027,253.42300159619833,sell,,133.94999694824222
2018-10-16,136.55999755859378,1014.3979381216254,1.6811705155456789,784.8172966231277,229.58064149849776,sell,,136.55999755859378
2018-10-17,139.46000671386722,1019.2717151445557,1.4470010548564431,817.4729383193032,201.7987768252525,sell,,139.46000671386722
2018-10-18,139.5,1019.3295629469125,1.44377168358778,817.9234130864171,201.40614986049533,sell,,139.5
2018-10-19,139.05000305175778,1018.6793648393644,1.480107962902645,812.8703480808207,205.80901675854378,buy,139.05000305175778,
2018-10-22,138.67999267578122,1018.1312951938669,1.5099854996801731,808.7265171576846,209.40477803618225,buy,138.67999267578122,
2018-10-23,138.92999267578122,1018.5086513400854,1.4897985409370076,811.5309509593174,206.97770038076803,sell,,138.92999267578122
2018-10-24,137.47000122070312,1016.3319375508888,1.607689690013153,795.3228339022688,221.00910364861997,buy,137.47000122070312,
2018-10-25,138.47000122070312,1017.9390681832615,1.526941855040489,806.5034276518624,211.4356405313992,sell,,138.47000122070312
2018-10-26,136.97000122070312,1015.6469963960426,1.6480636074994859,789.9117220650417,225.73527433100097,buy,136.97000122070312,
2018-10-29,137.55000305175778,1016.6025542059866,1.601229715361642,796.3534019714275,220.2491522345591,sell,,137.55000305175778
2018-10-30,140.75,1021.7246659690692,1.3428368898719487,832.7203737195924,189.00429224947678,sell,,140.75
2018-10-31,139.99000549316406,1020.7032582197699,1.404204800890069,824.1286204296417,196.5746377901281,buy,139.99000549316406,
2018-11-01,140.82000732421875,1021.8682788818487,1.3371839500090559,833.5660252477458,188.302253634103,sell,,140.82000732421875
2018-11-02,140.67999267578122,1021.6808944900843,1.348489829734845,831.9753551196208,189.70553937046347,buy,140.67999267578122,
2018-11-05,142.1999969482422,1023.7297321322151,1.2257527755844215,849.4276911848109,174.30204094740412,sell,,142.1999969482422
2018-11-06,142.57000732421875,1024.1830603955314,1.1958752388068934,853.6871188399808,170.49594155555064,sell,,142.57000732421875
2018-11-07,144.75,1026.7887856424059,1.0198455499812908,879.1661422826139,147.62264335979185,sell,,144.75
2018-11-08,145.3000030517578,1027.3493811572584,0.97543399432349,885.6188188052671,141.7305623519914,sell,,145.3000030517578
2018-11-09,145.33999633789062,1027.3883685002568,0.9722046230548216,886.0881521457886,141.3002163544681,sell,,145.33999633789062
2018-11-12,145.6199951171875,1027.6604199896658,0.9495953278316112,889.3803529875225,138.28006700214328,sell,,145.6199951171875
2018-11-13,144.67999267578125,1026.7666998962638,1.0254984898441837,878.3975858965825,148.36911399968122,buy,144.67999267578125,
2018-11-14,144.25,1026.3252422065038,1.0602194674676237,873.3885840242991,152.93665818220472,buy,144.25,
2018-11-15,144.5,1026.5901512225937,1.0400325087244564,876.3054537119099,150.28469751068394,sell,,144.5
2018-11-16,145.99000549316406,1028.1389271363478,0.9197177910540812,893.8693217682018,134.26960536814605,sell,,145.99000549316406
2018-11-19,147.72999572753906,1029.738189304661,0.7792173467547219,914.6244139977616,115.11377530689938,sell,,147.72999572753906
2018-11-20,146.4499969482422,1028.739278386868,0.8825744769505981,899.4862489308563,129.25302945601155,buy,146.4499969482422,
2018-11-21,141.99000549316406,1024.797890209048,1.2427091309447391,848.3456138797995,176.45227632924863,buy,141.99000549316406,
2018-11-23,142.22999572753906,1025.0959904530807,1.2233304391043767,851.1017073258967,173.994283127184,sell,,142.22999572753906
2018-11-26,141.3699951171875,1024.0429438104834,1.2927736264654346,841.2835425494361,182.75940126104726,buy,141.3699951171875,
2018-11-27,143.22000122070312,1026.4335131711646,1.1433896389203326,862.6772476892552,163.75626548190934,sell,,143.22000122070312
2018-11-28,146.44000244140625,1030.1133254246884,0.8833815117392199,900.7509346889038,129.3623907357845,sell,,146.44000244140625
2018-11-29,145.85000610351562,1029.5914387248536,0.9310224386656873,893.8018103629531,135.7896283619005,buy,145.85000610351562,
2018-11-30,146.89999389648438,1030.5683781802081,0.8462381976357349,906.2559921125467,124.31238606766141,sell,,146.89999389648438
2018-12-03,146.2100067138672,1029.9836700617675,0.9019531687909605,898.1090911972475,131.87457886452012,buy,146.2100067138672,
2018-12-04,146.02999877929688,1029.821099076506,0.9164884197854146,895.9862962540021,133.83480282250383,buy,146.02999877929688,
2018-12-06,145.91000366210938,1029.710983563923,0.9261777657055958,894.5723823780552,135.13860118586777,buy,145.91000366210938,
2018-12-07,145.42999267578125,1029.2658443766516,0.9649376136146852,888.9349742960821,140.3308700805695,buy,145.42999267578125,
2018-12-10,145.25999450683594,1029.1016073510273,0.978664597706338,886.9407932641699,142.16081408685744,buy,145.25999450683594,
2018-12-11,146.5,1030.3144233923142,0.8785368387791284,901.608776511172,128.70564688114231,sell,,146.5
2018-12-12,147.10000610351562,1030.8411945139096,0.8300876449498578,908.7352968753327,122.10589763857699,sell,,147.10000610351562
2018-12-13,147.83999633789062,1031.4550095735708,0.7703350356231606,917.5686807280938,113.88632884547691,sell,,147.83999633789062
2018-12-14,133.0,1020.0073031082228,1.968632610910099,758.1791658571797,261.82813725104313,buy,133.0,
2018-12-17,129.13999938964844,1012.4043549066268,2.2803193031891507,717.9239214845763,294.48043342205045,buy,129.13999938964844,
2018-12-18,130.41999816894528,1015.3224868392795,2.176962172993276,731.4030842236332,283.9194026156462,sell,,130.41999816894528
2018-12-19,127.61000061035156,1009.2023329615463,2.4038633921281924,702.4453240248658,306.7570089366804,buy,127.61000061035156,
2018-12-20,128.27000427246094,1010.7885498033355,2.3505695253388303,709.2809867454073,301.5075630579282,sell,,128.27000427246094
2018-12-21,128.08999633789062,1010.3652424559907,2.3651047763332844,707.4189803167327,302.946262139258,buy,128.08999633789062,
2018-12-24,122.83999633789062,997.943234871771,2.7890309099397737,655.3386881085055,342.60454676326555,buy,122.83999633789062,
2018-12-26,126.70999908447266,1008.7348123456436,2.4765365668150086,694.9328662318508,313.8019461137928,sell,,126.70999908447266
2018-12-27,127.41000366210938,1010.4680391938758,2.42001271269989,702.1342106064316,308.33382858744426,sell,,127.41000366210938
2018-12-28,127.2699966430664,1010.1290765458376,2.431317976368586,700.6952458551807,309.4338306906569,buy,127.2699966430664,
2018-12-31,129.05000305175778,1014.4559106967581,2.287586312629289,719.242890070789,295.2130206259691,sell,,129.05000305175778
2019-01-02,127.75,1011.4807004863633,2.3925587445165863,705.8313208743695,305.6493796119939,buy,127.75,
2019-01-03,125.72000122070312,1006.6217483784019,2.556476750941961,685.2214881292794,321.4002602491225,buy,125.72000122070312,
2019-01-04,127.83000183105469,1012.0148269123573,2.3860987698650717,706.9998167914279,305.01501012092945,sell,,127.83000183105469
2019-01-07,127.01000213623048,1010.0573856753797,2.4523119699003715,698.58923713963,311.4681485357498,buy,127.01000213623048,
2019-01-08,129.96000671386722,1017.290169346574,2.214105487096756,729.5450053782694,287.7451639683046,sell,,129.96000671386722
2019-01-09,128.92999267578122,1015.0085372842159,2.2972768906636514,718.8206445967098,296.187892687506,buy,128.92999267578122,
2019-01-10,129.71000671386722,1016.800037022666,2.234292445839923,726.9899488720267,289.8100881506392,sell,,129.71000671386722
2019-01-11,129.75,1016.8893727692107,2.2310630745712583,727.4089388435899,289.4804339256208,sell,,129.75
2019-01-14,128.27999877929688,1013.6081846500315,2.3497624905502086,712.1806552306132,301.42752941941836,buy,128.27999877929688,
2019-01-15,129.36000061035156,1016.145368382254,2.26255468092603,723.461293476709,292.684074905545,sell,,129.36000061035156
2019-01-16,128.03999328613278,1013.1574148827169,2.369142414504756,709.8124360356356,303.34497884708134,buy,128.03999328613278,
2019-01-17,129.08999633789062,1015.644474400175,2.2843569413606204,720.7568452054975,294.8876291946775,sell,,129.08999633789062
2019-01-18,130.69000244140622,1019.2986152109597,2.1551599125586876,737.640760977044,281.6578542339157,sell,,130.69000244140622
2019-01-22,128.80000305175778,1015.2233986315209,2.307773271372456,717.9821942359836,297.2412043955374,buy,128.80000305175778,
2019-01-23,128.80000305175778,1015.2233986315209,2.307773271372456,717.9821942359836,297.2412043955374,hold,,
2019-01-24,127.02999877929688,1011.1368145176023,2.45069728426604,699.824741488861,311.3120730287412,buy,127.02999877929688,
2019-01-25,128.22999572753906,1014.077022523695,2.3538001287216783,712.2492420742332,301.8277804494617,sell,,128.22999572753906
2019-01-28,128.99000549316406,1015.8655378075472,2.2924309855893785,720.1648523836737,295.70068542387344,sell,,128.99000549316406
2019-01-29,130.33000183105472,1018.9366818360438,2.184229182433409,734.2660884900545,284.67059334598935,sell,,130.33000183105472
2019-01-30,131.63999938964844,1021.7973204919942,2.0784497157574897,748.1902011782634,273.6071193137309,sell,,131.63999938964844
2019-01-31,133.08000183105472,1024.7895194493276,1.9621726362585807,763.6635814231902,261.12593802613736,sell,,133.08000183105472
2019-02-01,134.19999694824222,1026.986536387546,1.8717354553657355,775.7996439895477,251.18689239799846,sell,,134.19999694824222
2019-02-04,132.8800048828125,1024.5144441163964,1.9783219568302801,761.6350128330135,262.8794312833828,buy,132.8800048828125,
2019-02-05,132.8800048828125,1024.5144441163964,1.9783219568302801,761.6350128330135,262.8794312833828,hold,,
2019-02-06,133.0,1024.7517686572905,1.968632610910099,762.9236314062473,261.82813725104313,sell,,133.0
2019-02-07,132.05000305175778,1022.8805607265435,2.045342807711295,752.7930367263763,270.0875240001673,buy,132.05000305175778,
2019-02-08,132.39999389648438,1023.5962248957388,2.0170818047393695,756.5346062595366,267.0616186362022,sell,,132.39999389648438
2019-02-11,132.0,1022.7889781430704,2.049380445882763,752.2707592865456,270.5182188565247,buy,132.0,
2019-02-12,134.16000366210938,1027.2144774312267,1.874964826634404,775.6691894236287,251.5452880075979,sell,,134.16000366210938
2019-02-13,134.44999694824222,1027.7580472264108,1.8515484966225682,778.8173575059841,248.94068972042675,sell,,134.44999694824222
2019-02-14,134.30999755859378,1027.49867973426,1.8628531442341743,777.2988784801493,250.1998012541107,buy,134.30999755859378,
2019-02-15,136.3800048828125,1031.3536596003576,1.6957045344259551,800.0934669155384,231.26019268481906,sell,,136.3800048828125
2019-02-19,135.69000244140622,1030.1828633185241,1.7514207376953639,792.5325791447107,237.65028417381342,buy,135.69000244140622,
2019-02-20,136.35000610351562,1031.3384440883442,1.698126870906,799.7988348757673,231.53960921257698,sell,,136.35000610351562
2019-02-21,135.41999816894528,1029.7581556727534,1.7732229981299543,789.6283005128633,240.12985515989007,buy,135.41999816894528,
2019-02-22,136.60000610351562,1031.849922096803,1.6779399121628344,802.6433198540275,229.20660224277566,sell,,136.60000610351562
2019-02-25,136.19999694824222,1031.1782908456753,1.7102397854204057,798.2436372906537,232.93465355502167,buy,136.19999694824222,
2019-02-26,136.11000061035156,1031.0242766168067,1.7175067948605456,797.2544257200549,233.76985089675182,buy,136.11000061035156,
2019-02-27,135.8699951171875,1030.6118022364763,1.7368867188150894,794.6210122319623,235.99079000451403,buy,135.8699951171875,
2019-02-28,136.63999938964844,1031.948787643099,1.6747105408941678,803.116340357482,228.8324472856169,sell,,136.63999938964844
2019-03-01,138.35000610351562,1034.811598747936,1.536631200960672,822.2186627161744,212.59293603176152,sell,,138.35000610351562
2019-03-04,138.47999572753906,1035.0112721830737,1.5261348202518672,823.6721287949465,211.33914338812716,sell,,138.47999572753906
2019-03-05,138.77000427246094,1035.4537018388896,1.5027172581258537,826.9216215084642,208.5320803304255,sell,,138.77000427246094
2019-03-06,139.08999633789062,1035.934379743073,1.4768785916339748,830.5153418411943,205.41903790187862,sell,,139.08999633789062
2019-03-07,138.24000549316406,1034.6780976522332,1.5455135120922314,821.0263012508439,213.65179640138936,buy,138.24000549316406,
2019-03-08,138.05999755859378,1034.3996922833994,1.5600487630866837,819.0193638603646,215.3803284230348,buy,138.05999755859378,
2019-03-11,138.55999755859378,1035.1794369544473,1.5196748456003508,824.6132940582063,210.566142896241,sell,,138.55999755859378
2019-03-12,139.17999267578122,1036.1212795482004,1.469611582193842,831.5807503022182,204.54052924598219,sell,,139.17999267578122
2019-03-13,139.41000366210938,1036.4591768954128,1.4510386930279164,834.1698673865285,202.28930950888423,sell,,139.41000366210938
2019-03-14,138.02000427246094,1034.4406848689305,1.5632781343553521,818.67703008616,215.76365478277046,buy,138.02000427246094,
2019-03-15,137.60000610351562,1033.783644259075,1.5971920771901686,814.0100046892209,219.773639569854,buy,137.60000610351562,
2019-03-18,137.16999816894528,1033.0963627083056,1.6319142869277918,809.2466829585447,223.84967974976087,buy,137.16999816894528,
2019-03-19,138.44000244140622,1035.168190973221,1.5293641915205374,823.4430085653186,211.72518240790245,sell,,138.44000244140622
2019-03-20,137.28999328613278,1033.4081332660576,1.6222249410076106,810.6928820065257,222.715251259532,buy,137.28999328613278,
2019-03-21,138.10000610351562,1034.721704627107,1.5568181597038375,819.7251072699432,214.99659735716392,sell,,138.10000610351562
2019-03-22,136.91000366210938,1032.8677716463555,1.6529082804595774,806.5680929155039,226.29967873085164,buy,136.91000366210938,
2019-03-25,136.61000061035156,1032.3715631857222,1.6771328773742127,803.2584397839902,229.11312340173185,buy,136.61000061035156,
2019-03-26,138.57000732421878,1035.6576583373146,1.5188665786975477,825.1883054026844,210.4693529346303,sell,,138.57000732421878
2019-03-27,138.69999694824222,1035.8550224404228,1.5083701979887447,826.6440805825644,209.2109418578584,sell,,138.69999694824222
2019-03-28,138.8800048828125,1036.1264401115436,1.4938349469942942,828.66263537886,207.46380473268354,sell,,138.8800048828125
2019-03-29,139.78999328613278,1037.4852990041895,1.4203553535759479,838.9338336638849,198.5514653403045,sell,,139.78999328613278
2019-04-01,138.97999572753906,1036.3339056291627,1.485760902765536,829.8428617106639,206.49104391849878,buy,138.97999572753906,
2019-04-02,137.71000671386722,1034.445593405242,1.5883097660586074,815.7194448576104,218.72614854763168,buy,137.71000671386722,
2019-04-03,137.16999816894528,1033.5872944363828,1.6319142869277918,809.7376146866218,223.84967974976087,buy,137.16999816894528,
2019-04-04,135.57000732421878,1030.9744950104096,1.7611100836155416,792.2207880758949,238.75370693451453,buy,135.57000732421878,
2019-04-05,136.17999267578122,1032.0484109866507,1.711855087111834,798.9279977617623,233.12041322488838,sell,,136.17999267578122
2019-04-08,136.13999938964844,1031.9799043116736,1.715084458380499,798.488307194557,233.49159711711664,buy,136.13999938964844,
2019-04-09,135.57000732421878,1031.0016958094202,1.7611100836155416,792.2479888749056,238.75370693451453,buy,135.57000732421878,
2019-04-10,135.58000183105472,1031.0192917653007,1.7603030488269198,792.3574011821357,238.661890583165,sell,,135.58000183105472
2019-04-11,135.21000671386722,1030.367584274929,1.7901793534902684,788.3174218704834,242.05016240444564,buy,135.21000671386722,
2019-04-12,135.97999572753906,1031.7455799821755,1.72800440768353,796.7715480082004,234.97403197397506,sell,,135.97999572753906
2019-04-15,136.52000427246094,1032.6784194835184,1.684399886814349,802.7241397390908,229.95427974442765,sell,,136.52000427246094
2019-04-16,138.02000427246094,1035.2041834525003,1.5632781343553521,819.4405286697299,215.76365478277046,sell,,138.02000427246094
2019-04-17,138.52000427246094,1035.9855428899168,1.5229042168690192,825.0328442626716,210.95269862724533,sell,,138.52000427246094
2019-04-18,137.52000427246094,1034.4615282287868,1.603652051841685,813.9272912079775,220.5342370208093,buy,137.52000427246094,
2019-04-22,137.83000183105472,1034.9584839441995,1.5786204201384244,817.3772285459801,217.5812553982194,sell,,137.83000183105472
2019-04-23,139.89999389648438,1038.2250464923552,1.4114730424443866,840.7599764693333,197.46507002302192,sell,,139.89999389648438
2019-04-24,139.19999694824222,1037.2362328666616,1.4679962805024118,832.891155100695,204.34507776596664,buy,139.19999694824222,
2019-04-25,139.64999389648438,1037.8965729948593,1.4316600011875522,837.9652625671769,199.9313104276825,sell,,139.64999389648438
2019-04-26,140.38999938964844,1038.955589817993,1.3719061597466755,846.3536848885025,192.6019049294907,sell,,140.38999938964844
2019-04-29,139.83999633789062,1038.200416192229,1.4163177154044764,840.1425520567775,198.05786413545158,buy,139.83999633789062,
2019-04-30,141.1999969482422,1040.1258338408875,1.3065006105570856,855.6479516173504,184.47788222353702,sell,,141.1999969482422
2019-05-01,141.9499969482422,1041.1052794679954,1.245939734327587,864.2441379825008,176.86114148549467,sell,,141.9499969482422
2019-05-02,141.27999877929688,1040.269737789849,1.300040635905571,856.5999983360734,183.6697394537754,buy,141.27999877929688,
2019-05-03,142.00999450683594,1041.2183433566513,1.2410950613674974,864.9704405093918,176.24790284725952,sell,,142.00999450683594
2019-05-06,142.08999633789062,1041.317587339185,1.2346350867159828,865.8882923890797,175.42929495010526,sell,,142.08999633789062
2019-05-07,139.97000122070312,1038.6977709071507,1.405820102581492,841.9251294327303,196.77264147442042,buy,139.97000122070312,
2019-05-08,139.78999328613278,1038.4445089458436,1.4203553535759479,839.8930436055391,198.5514653403045,buy,139.78999328613278,
2019-05-09,138.72999572753906,1036.9377483138917,1.5059478615087016,828.0176079208928,208.92014039299877,buy,138.72999572753906,
2019-05-10,139.05000305175778,1037.419483007567,1.480107962902645,831.6104662490231,205.80901675854378,sell,,139.05000305175778
2019-05-13,137.19999694824222,1034.6792246940715,1.6294919504477416,811.1129340654561,223.5662906286154,buy,137.19999694824222,
2019-05-14,136.82000732421878,1034.0596148509987,1.6601752898997102,806.9144195274334,227.1451953235654,buy,136.82000732421878,
2019-05-15,136.91000366210938,1034.208974801032,1.6529082804595774,807.9092960701802,226.29967873085164,sell,,136.91000366210938
2019-05-16,138.21000671386722,1036.3570351978792,1.5479358485722745,822.4168111740695,213.9402240238098,sell,,138.21000671386722
2019-05-17,138.61000061035156,1036.975976243724,1.5156372074288829,826.8935019969351,210.082474246789,sell,,138.61000061035156
2019-05-20,138.41999816894528,1036.6877891061094,1.5309794932119605,824.7696104590171,211.91817864709236,buy,138.41999816894528,
2019-05-21,138.1199951171875,1036.2281559958467,1.555204090126594,821.4233746613314,214.80478133451518,buy,138.1199951171875,
2019-05-22,138.75999450683594,1037.223127118436,1.5035255250286568,828.5939335245719,208.62919359386404,sell,,138.75999450683594
2019-05-23,139.78999328613278,1038.7711752559717,1.4203553535759479,840.2197099156671,198.5514653403045,sell,,139.78999328613278
2019-05-24,138.85000610351562,1037.4350055305056,1.496257283474339,829.6796725876638,207.75533294284168,buy,138.85000610351562,
2019-05-28,137.07000732421878,1034.7696992708313,1.6399883311565446,809.9764867075704,224.7932125632609,buy,137.07000732421878,
2019-05-29,131.33000183105472,1025.3500701873998,2.1034813474607432,749.0998609737909,276.25020921360885,buy,131.33000183105472,
2019-05-30,132.11000061035156,1026.9903670350793,2.0404981347512035,757.4201572076767,269.5702098274027,sell,,132.11000061035156
2019-05-31,131.14999389648438,1025.0304584714804,2.118016598455201,747.2525945114284,277.7778639600522,buy,131.14999389648438,
2019-06-03,131.44000244140622,1025.6445474830978,2.094599036329189,750.330445034222,275.31410244887576,sell,,131.44000244140622
2019-06-04,133.72999572753906,1030.4399287993836,1.9096870363720235,775.0574895844162,255.38243921496743,sell,,133.72999572753906
2019-06-05,134.3800048828125,1031.6808901976954,1.8572002043712832,782.110317665922,249.57057253177342,sell,,134.3800048828125
2019-06-06,136.67999267578122,1035.951158793033,1.671481169625503,807.493124770913,228.45803402212,sell,,136.67999267578122
2019-06-07,138.55000305175778,1039.075799875883,1.5204818803889761,828.4130307078478,210.66276916803506,sell,,138.55000305175778
2019-06-10,139.02000427246094,1039.790164414275,1.482530299382688,833.688795860041,206.10136855423409,sell,,139.02000427246094
2019-06-11,139.77999877929688,1040.9164503976974,1.4211623883645679,842.2663734869154,198.65007691078193,sell,,139.77999877929688
2019-06-12,141.67999267578125,1043.615563431491,1.2677419947621775,864.0018868988054,179.61367653268562,sell,,141.67999267578125
2019-06-13,140.71000671386722,1042.384769392438,1.3460662611406136,852.9797767500322,189.4049926424059,buy,140.71000671386722,
2019-06-14,140.08999633789062,1041.5494929902793,1.3961307566613108,845.9655404023799,195.5839525878995,buy,140.08999633789062,
2019-06-17,139.44000244140622,1040.6412846605378,1.4486163565478734,838.6462163668414,201.99506829369645,buy,139.44000244140622,
2019-06-18,140.22999572753906,1041.785234591086,1.3848261090497047,847.5910752356615,194.19415935542463,sell,,140.22999572753906
2019-06-19,140.44999694824222,1042.0897732734816,1.3670614867865822,850.0859916262466,192.00378164723494,sell,,140.44999694824222
2019-06-20,142.2100067138672,1044.494804317615,1.2249445086816184,870.2954375138875,174.19936680372768,sell,,142.2100067138672
2019-06-21,142.08999633789062,1044.347660573158,1.2346350867159828,868.9183656230529,175.42929495010526,buy,142.08999633789062,
2019-06-24,143.05999755859375,1045.5446978521143,1.1563095882233636,880.1230509839014,165.42164686821295,sell,,143.05999755859375
2019-06-25,144.24000549316406,1046.9084651593955,1.0610265022562455,893.865996645562,153.0424685138335,sell,,144.24000549316406
2019-06-26,141.85000610351562,1044.36987494197,1.2540137785563452,866.4880127998598,177.88186214211026,buy,141.85000610351562,
2019-06-27,140.69000244140622,1042.9138965544291,1.347681562832042,853.308574189351,189.60532236507814,buy,140.69000244140622,
2019-06-28,139.27999877929688,1041.0120748466318,1.4615363058509008,837.4492999518203,203.56277489481153,buy,139.27999877929688,
2019-07-01,139.36000061035156,1041.1289554141492,1.4550763311993844,838.3495170100949,202.77943840405433,sell,,139.36000061035156
2019-07-02,140.02999877929688,1042.1034751042694,1.4009754296214023,845.9248874045595,196.17858769970988,sell,,140.02999877929688
2019-07-03,142.13999938964844,1045.0583232395518,1.230597448544513,870.1412026545318,174.91712058502,sell,,142.13999938964844
