Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2019-07-05,140.57000732421878,1043.124512954976,1.3573709087522197,852.3188743699949,190.805638584981,buy,140.57000732421878,
2019-07-08,140.97000122070312,1043.667225376768,1.325072267608828,856.8717861944318,186.79543918233634,sell,,140.97000122070312
2019-07-09,141.41000366210938,1044.250009200026,1.2895430230825866,861.8957255834697,182.35428361655616,sell,,141.41000366210938
2019-07-10,141.2100067138672,1043.9918764862157,1.3056923436542842,859.6150518725492,184.37682461366646,buy,141.2100067138672,
2019-07-11,140.11000061035156,1042.5543624382642,1.3945154549698877,847.1688011912886,195.38556124697564,buy,140.11000061035156,
2019-07-12,134.30000305175778,1034.4459304356808,1.8636601790228013,784.1563627054791,250.28956773020167,buy,134.30000305175778,
2019-07-15,134.71000671386722,1035.2098149424173,1.8305532709765995,788.615971519068,246.5938434233493,sell,,134.71000671386722
2019-07-16,132.5,1031.1619154178065,2.00900652839643,764.9685504052796,266.19336501252695,buy,132.5,
2019-07-17,131.86000061035156,1029.8754710322705,2.060685093494369,758.1535333463607,271.7219376859099,buy,131.86000061035156,
2019-07-18,132.07000732421878,1030.3081167576354,2.0437275060198665,760.3930100688842,269.91510668875117,sell,,132.07000732421878
2019-07-19,130.30999755859378,1026.709284462457,2.185844484124832,741.8718950726844,284.83738938977257,buy,130.30999755859378,
2019-07-22,128.63999938964844,1023.0571934822306,2.3206932206754836,724.523218990975,298.5339744912555,buy,128.63999938964844,
2019-07-23,128.83999633789062,1023.5212210102518,2.304543900103786,726.6037933603718,296.91742764988,sell,,128.83999633789062
2019-07-24,129.77999877929688,1025.6870053670636,2.2286407380912117,736.4540130980948,289.23299226896876,sell,,129.77999877929688
2019-07-25,131.1199951171875,1028.6726664235846,2.1204389349352457,750.6407236285809,278.03194279500366,sell,,131.1199951171875
2019-07-26,130.72999572753906,1027.8452848434165,2.1519305412900174,746.5234143746118,281.3218704688048,buy,130.72999572753906,
2019-07-29,133.02000427246094,1032.771994313103,1.967017309218674,771.1193434368304,261.6526508762726,sell,,133.02000427246094
2019-07-30,132.08000183105472,1030.9219907111715,2.0429204712312465,761.0930511302493,269.8289395809222,buy,132.08000183105472,
2019-07-31,130.22000122070312,1027.1202016002703,2.193111493564972,741.5332202311017,285.5869813691687,buy,130.22000122070312,
2019-08-01,130.28999328613278,1027.2736651853743,2.1874597858162605,742.2695443776882,285.00412080768604,sell,,130.28999328613278
2019-08-02,131.07000732421878,1028.9795017574775,2.1244753409925323,750.524503253464,278.4549985040134,sell,,131.07000732421878
2019-08-05,130.16000366210938,1027.045264990661,2.1979561665250618,740.9592823066031,286.0859826840579,buy,130.16000366210938,
2019-08-06,130.77000427246094,1028.3856975319059,2.1486999379071694,747.4001974715488,280.9855000603571,sell,,130.77000427246094
2019-08-07,130.21000671386722,1027.1818420212308,2.1939185283535902,741.5116957146322,285.67014630659867,buy,130.21000671386722,
2019-08-08,131.67999267578122,1030.4060899506944,2.075220344488825,757.1410901877739,273.26499976292064,sell,,131.67999267578122
2019-08-09,132.03999328613278,1031.1529786260146,2.046151074614098,760.9792044715557,270.1737741544589,sell,,132.03999328613278
2019-08-12,131.92999267578122,1030.9277835746113,2.0550333857456593,759.8072440447006,271.12053952991073,buy,131.92999267578122,
2019-08-13,133.41999816894528,1033.9889919885372,1.9347186680752841,775.8588308365087,258.1301611520287,sell,,133.41999816894528
2019-08-14,130.25999450683594,1027.8719501532537,2.1898821222963036,742.6179169323188,285.25403322093473,buy,130.25999450683594,
2019-08-15,130.53999328613278,1028.4849669034381,2.167272827073095,745.5691866080983,282.91578029533986,sell,,130.53999328613278
2019-08-16,131.36000061035156,1030.2617116028723,2.1010590109807,754.2665986380629,275.99511296480944,sell,,131.36000061035156
2019-08-19,132.25,1032.1311776294842,2.0291934871395974,763.7703389552723,268.3608386742118,sell,,132.25
2019-08-20,130.60000610351562,1028.7812807321773,2.1624269219988204,746.3683115207249,282.41296921145243,buy,130.60000610351562,
2019-08-21,131.52999877929688,1030.7918280699753,2.087332026889049,756.2450491212714,274.5467789487039,sell,,131.52999877929688
2019-08-22,131.27000427246094,1030.2488576208793,2.1083260204208365,753.4888919124957,276.7599657083838,buy,131.27000427246094,
2019-08-23,127.7300033569336,1022.7817304492992,2.3941734301509197,716.9739501790409,305.8077802702582,buy,127.7300033569336,
2019-08-26,127.8000030517578,1022.9492857404159,2.3885211063451184,717.6962810603219,305.253004680094,sell,,127.8000030517578
2019-08-27,129.63999938964844,1027.3431927612487,2.2399453857028178,736.9566743258897,290.3865184353591,sell,,129.63999938964844
2019-08-28,128.67999267578122,1025.191832644744,2.3174638494068187,726.9806014766868,298.21123116805717,buy,128.67999267578122,
2019-08-29,128.24000549316406,1024.1717226435758,2.352991861818877,722.4240333585526,301.7476892850231,buy,128.24000549316406,
2019-08-30,128.36000061035156,1024.4540079915535,2.343302515898694,723.6676956205588,300.7863123709947,sell,,128.36000061035156
2019-09-03,128.74000549316406,1025.3442768729062,2.312617944332544,727.6178300159447,297.7264468569615,sell,,128.74000549316406
2019-09-04,128.86000061035156,1025.6217173056903,2.302928598412363,728.8663367086771,296.75538059701313,sell,,128.86000061035156
2019-09-05,128.58000183105472,1024.9766093990047,2.3255378936355715,725.9589427771559,299.0176666218489,buy,128.58000183105472,
2019-09-06,128.21000671386722,1024.115788689403,2.35541419829892,722.1281185115603,301.9876701778427,buy,128.21000671386722,
2019-09-09,126.9499969482422,1021.146652169331,2.4571572589175528,709.2105456483965,311.9361065209345,buy,126.9499969482422,
2019-09-10,129.55000305175778,1027.5339161219272,2.2472123951429577,736.4075434732091,291.1263726487181,sell,,129.55000305175778
2019-09-11,131.16999816894528,1031.1735313047652,2.1164012967637778,753.5651770835071,277.60835422125814,sell,,131.16999816894528
2019-09-12,130.42999267578122,1029.6066033501104,2.1761551382046562,745.7707046127134,283.835898737397,buy,130.42999267578122,
2019-09-13,130.77999877929688,1030.3680861239254,2.1478929031185476,749.4666548760214,280.9014312479041,sell,,130.77999877929688
2019-09-16,129.53999328613278,1027.7033900704084,2.248020662045759,736.494808601913,291.2085814684954,buy,129.53999328613278,
2019-09-17,129.66999816894528,1027.995575671866,2.2375230492227747,737.8559659761759,290.13960969569007,sell,,129.66999816894528
2019-09-18,130.41000366210938,1029.650965394438,2.177769207781896,745.6480750323718,284.0028903620661,sell,,130.41000366210938
2019-09-19,130.11000061035156,1028.9973127998474,2.2019938046965315,742.4958975267912,286.50141527305607,buy,130.11000061035156,
2019-09-20,131.64999389648438,1032.387549933952,2.077642680968868,758.865903665325,273.5216462686269,sell,,131.64999389648438
2019-09-23,131.74000549316406,1032.5745139930868,2.0703744394145502,759.8233739717074,272.75114002137934,sell,,131.74000549316406
2019-09-24,131.55000305175778,1032.1809359671986,2.085716725197628,757.8048944023484,274.3760415648502,buy,131.55000305175778,
2019-09-25,130.99000549316406,1031.0123473748288,2.1309353156440487,751.8811186730375,279.13122870179126,buy,130.99000549316406,
2019-09-26,128.85000610351562,1026.449920567773,2.303735633200983,729.6135701689399,296.8363503988331,buy,128.85000610351562,
2019-09-27,128.60000610351562,1025.873727055171,2.32392259194415,727.0172675470553,298.85645950811556,buy,128.60000610351562,
2019-09-30,129.3800048828125,1027.6859764016494,2.260939379234605,735.1656284765331,292.52034792511625,sell,,129.3800048828125
2019-10-01,129.99000549316406,1029.064830662079,2.2116831506167127,741.5681257642741,287.4967048978049,sell,,129.99000549316406
2019-10-02,132.0,1033.509230447829,2.049380445882763,762.9910115913042,270.5182188565247,sell,,132.0
2019-10-03,131.19000244140622,1031.8483792346183,2.1147859950723547,754.4095993780244,277.4387798565939,buy,131.19000244140622,
2019-10-04,133.66000366210938,1037.0705703179583,1.9153387441207368,781.0663867646007,256.0041835533577,sell,,133.66000366210938
2019-10-07,133.16000366210938,1036.112363326798,1.955712661607068,775.6896581451671,260.4227051816308,buy,133.16000366210938,
2019-10-08,131.83999633789062,1033.5294030367686,2.062300395185792,761.6357264878435,271.8936765489252,buy,131.83999633789062,
2019-10-09,129.22000122070312,1028.1234523066455,2.273859328537636,734.295347097305,293.8281052093405,buy,129.22000122070312,
2019-10-10,129.05999755859378,1027.7594597420955,2.2867792778406635,732.6277317269365,295.1317280151589,buy,129.05999755859378,
2019-10-11,131.33000183105472,1032.949254847092,2.1034813474607432,756.6990456334834,276.25020921360885,sell,,131.33000183105472
2019-10-14,130.72000122070312,1031.6654860638514,2.152737576078639,750.2596274909982,281.4058585728532,buy,130.72000122070312,
2019-10-15,132.83999633789062,1036.22814220288,1.981552560213128,772.9987073608304,263.2294348420497,sell,,132.83999633789062
2019-10-16,135.16999816894528,1040.8438917347403,1.7934099568731199,798.4286711480324,242.41522058670785,sell,,135.16999816894528
2019-10-17,136.16999816894528,1042.6367519199864,1.7126621219004559,809.4235539167794,233.21319800320703,sell,,136.16999816894528
2019-10-18,127.6999969482422,1028.121767816536,2.396596382688056,722.076417061103,306.04535075543305,buy,127.6999969482422,
2019-10-21,128.02000427246094,1028.888530810996,2.370756484081996,725.3842755898543,303.5042552211416,sell,,128.02000427246094
2019-10-22,129.19999694824222,1031.6853905775122,2.2754746302290574,737.6940752961154,293.9913152813968,sell,,129.19999694824222
2019-10-23,129.89999389648438,1033.277848756061,2.2189513921710304,745.0360764564488,288.24177229961236,sell,,129.89999389648438
2019-10-24,127.5,1027.9499080807889,2.4127457032597537,720.3248309151702,307.6250771656186,buy,127.5,
2019-10-25,128.35000610351562,1030.0003161822606,2.3441095506873157,729.1338410442344,300.86647513802626,sell,,128.35000610351562
2019-10-28,129.17999267578122,1031.9454627535576,2.277089931920486,737.7910020259741,294.1544607275835,sell,,129.17999267578122
2019-10-29,129.1199951171875,1031.808780362529,2.2819346048805738,737.1653953226082,294.6433850399209,buy,129.1199951171875,
2019-10-30,132.83999633789062,1040.2955847407638,1.981552560213128,777.0661498987141,263.2294348420497,sell,,132.83999633789062
2019-10-31,132.03999328613278,1038.709483686634,2.046151074614098,768.5357095321751,270.1737741544589,buy,132.03999328613278,
2019-11-01,131.19999694824222,1036.989834375348,2.1139789602837276,759.6358012374748,277.35403313787333,buy,131.19999694824222,
2019-11-04,130.22999572753906,1034.9382521703988,2.1923044587763503,749.4344518704897,285.50380029990896,buy,130.22999572753906,
2019-11-05,130.41999816894528,1035.3546953228276,2.176962172993276,751.4352927071815,283.9194026156462,sell,,130.41999816894528
2019-11-06,130.96000671386722,1036.5299879757986,2.133357652124092,757.1454555305476,279.38453244525107,sell,,130.96000671386722
2019-11-07,131.42999267578122,1037.532386733335,2.0954073032319904,762.1330202167759,275.399366516559,sell,,131.42999267578122
2019-11-08,133.0,1040.8213484949265,1.968632610910099,778.9932112438835,261.82813725104313,sell,,133.0
2019-11-11,131.97999572753906,1038.8122477922498,2.050995747574188,768.1218377902078,270.6904100020421,buy,131.97999572753906,
2019-11-12,131.35000610351562,1037.5194735709642,2.101866045769322,761.4393556303914,276.0801179405727,buy,131.35000610351562,
2019-11-13,131.27000427246094,1037.3512356385809,2.1083260204208365,760.5912699301971,276.7599657083838,buy,131.27000427246094,
2019-11-14,130.96000671386722,1036.6973319052652,2.133357652124092,757.3127994600142,279.38453244525107,buy,130.96000671386722,
2019-11-15,134.94000244140622,1045.1859179218627,1.8119816139248623,800.6771145150586,244.5088034068041,sell,,134.94000244140622
2019-11-18,134.83000183105472,1044.9864790781826,1.8208639250564183,799.4793927287243,245.50708634945835,buy,134.83000183105472,
2019-11-19,134.82000732421878,1044.9682695607928,1.82167095984504,799.3705774121678,245.59769214862496,buy,134.82000732421878,
2019-11-20,135.94000244140622,1047.0079174394118,1.7312337789521983,811.663993302005,235.34392413740676,sell,,135.94000244140622
2019-11-21,136.44000244140622,1047.8732588980179,1.6908598614658654,817.1723352715394,230.70092362647847,sell,,136.44000244140622
2019-11-22,138.07000732421878,1050.6284600940226,1.5592404961838806,835.3441133656956,215.2843467283269,sell,,138.07000732421878
2019-11-25,137.17999267578122,1049.2397273438762,1.63110725213917,825.4844464420113,223.75528090186498,buy,137.17999267578122,
2019-11-26,137.16999816894528,1049.2234141611984,1.6319142869277918,825.3737344114377,223.84967974976087,buy,137.16999816894528,
2019-11-27,137.75,1050.1696048673089,1.5850803947899426,831.8247804849943,218.34482438231458,sell,,137.75
2019-11-29,137.49000549316406,1049.7572040253417,1.6060743883217299,828.9380275525568,220.81917647278476,buy,137.49000549316406,
2019-12-02,137.36000061035156,1049.5482623174894,1.6165720011447142,827.4959312535741,222.0523310639152,buy,137.36000061035156,
2019-12-03,137.16000366210938,1049.2247313465598,1.63272132171641,825.2806688807328,223.94406246582687,buy,137.16000366210938,
2019-12-04,139.3800048828125,1052.8481254088179,1.4534610295079613,850.2647200190206,202.58340538979732,sell,,139.3800048828125
2019-12-05,139.55999755859378,1053.1096363302809,1.4389270106276868,852.2929862400863,200.8166500901946,sell,,139.55999755859378
2019-12-06,140.3800048828125,1054.2891022632205,1.3727131945352973,861.5876173116543,192.7014849515662,sell,,140.3800048828125
2019-12-09,140.5,1054.4537530762086,1.3630238486151143,862.948902345785,191.50485073042356,sell,,140.5
2019-12-10,139.99000549316406,1053.7580419085548,1.404204800890069,857.1834041184268,196.5746377901281,buy,139.99000549316406,
2019-12-11,140.97999572753906,1055.1476274545003,1.3242652328202063,868.452720589379,186.6949068651212,sell,,140.97999572753906
2019-12-12,141.33999633789062,1055.6241583140581,1.2951959629454795,872.5611656544933,183.0629926595648,sell,,141.33999633789062
2019-12-13,141.3800048828125,1055.6759543827882,1.2919653595626315,873.0178855393987,182.65806884338946,sell,,141.3800048828125
2019-12-16,141.7899932861328,1056.2054104950219,1.258859683630618,877.7117044048533,178.49370609016862,sell,,141.7899932861328
2019-12-17,143.55999755859375,1058.4325716049298,1.1159356707370307,898.228849438374,160.20372216655582,sell,,143.55999755859375
2019-12-18,143.19000244140625,1058.019253056848,1.1458119754003793,893.9504335018752,164.06881955497283,buy,143.19000244140625,
2019-12-19,145.35000610351562,1060.4929435542356,0.9713963561520202,919.3004772586065,141.19246629562898,sell,,145.35000610351562
2019-12-20,146.05999755859375,1061.1822079836218,0.9140660833053698,927.6737180876462,133.50848989597566,sell,,146.05999755859375
2019-12-23,146.44000244140625,1061.5293328860544,0.8833815117392199,932.16694215027,129.3623907357845,sell,,146.44000244140625
2019-12-24,145.92999267578125,1061.0781987167084,0.9245636961283541,926.1566253124043,134.92157340430396,buy,145.92999267578125,
2019-12-26,145.8300018310547,1060.9856330679404,0.9326377403571122,924.979069683952,136.00656338398838,buy,145.8300018310547,
2019-12-27,145.75,1060.9109261868705,0.9390977150086268,924.0374342243632,136.87349196250736,buy,145.75,
2019-12-30,145.3000030517578,1060.487807114866,0.97543399432349,918.7572447628745,141.7305623519914,buy,145.3000030517578,
2019-12-31,145.8699951171875,1061.0434610640943,0.9294083690884438,925.4706668032898,135.5727942608045,sell,,145.8699951171875
2020-01-02,145.97000122070312,1061.1363486362566,0.9213330927455061,926.649355963521,134.4869926727357,sell,,145.97000122070312
2020-01-03,144.27999877929688,1059.5773245570413,1.057797130987577,906.95835578941,152.61896876763137,buy,144.27999877929688,
2020-01-06,144.10000610351562,1059.3867193857802,1.0723311498678498,904.8637941448332,154.5229252409471,buy,144.10000610351562,
2020-01-07,144.97999572753906,1060.3298445771406,1.0012738929295484,915.1651598581184,145.16468471902232,sell,,144.97999572753906
2020-01-08,144.9600067138672,1060.309806702052,1.002887962506792,914.9311609238108,145.37864577824115,buy,144.9600067138672,
2020-01-09,145.38999938964844,1060.7407887764134,0.9681669848833536,919.9789914351447,140.76179734126856,sell,,145.38999938964844
2020-01-10,145.05999755859375,1060.4209053582258,0.9948139182780338,916.1132008015591,144.30770455666666,buy,145.05999755859375,
2020-01-13,145.6999969482422,1061.0572091803986,0.9431353531800966,923.6423911002792,137.41481808011937,sell,,145.6999969482422
2020-01-14,146.52000427246094,1061.830101995305,0.8769215370877035,933.3435546346017,128.48654736070333,sell,,146.52000427246094
2020-01-15,147.00999450683594,1062.2594941574873,0.8373558865041737,939.159809882242,123.09968427524531,sell,,147.00999450683594
2020-01-16,148.1999969482422,1063.2552376789731,0.7412657657484356,953.3996534572185,109.85558422175457,sell,,148.1999969482422
2020-01-17,149.1699981689453,1063.9736821858912,0.6629402672558165,965.0828837332209,98.89079845267025,sell,,149.1699981689453
2020-01-21,149.27000427246094,1064.0399199890564,0.654864990912877,966.2882199976061,97.75169999145024,sell,,149.27000427246094
2020-01-22,148.25,1063.3707338669392,0.7372281275769659,954.0766639536539,109.29406991328518,buy,148.25,
2020-01-23,148.52999877929688,1063.5769889347944,0.7146188323537537,957.4346546376288,106.14233429716559,sell,,148.52999877929688
2020-01-24,148.32000732421875,1063.426673589687,0.7315751877140713,954.9194363897193,108.50723719996776,buy,148.32000732421875,
2020-01-27,148.75,1063.7409873249162,0.696854210090633,960.0839235739346,103.65706375098165,sell,,148.75
2020-01-28,149.5,1064.2631752899345,0.6362933338611345,969.1373218776948,95.12585341223961,sell,,149.5
2020-01-29,150.5399932861328,1064.924283988758,0.5523161276198039,981.7786178450498,83.14566614370814,sell,,150.5399932861328
2020-01-30,150.36000061035156,1064.8246525975617,0.5668501465000766,979.5930642238324,85.2315883737294,buy,150.36000061035156,
2020-01-31,148.8699951171875,1063.9782516403325,0.6871648641704518,961.6800216665746,102.29822997375797,buy,148.8699951171875,
2020-02-03,150.1699981689453,1064.8707798753196,0.5821924322831507,977.4429433853851,87.42783648993455,sell,,150.1699981689453
2020-02-04,151.60000610351562,1065.7024444099573,0.466722387572867,994.9473276052631,70.75511680469403,sell,,151.60000610351562
2020-02-05,153.99000549316406,1066.8164247258046,0.2737351112727655,1024.6639534372396,42.15247128856504,sell,,153.99000549316406
2020-02-06,153.52999877929688,1066.6899344565845,0.3108796574904318,1018.9605810215702,47.729353435014225,buy,153.52999877929688,
2020-02-07,151.88999938964844,1066.1780805834635,0.44330605756103303,998.8443237710907,67.33375681237276,buy,151.88999938964844,
2020-02-10,151.86000061035156,1066.1647451572796,0.44572839404107967,998.4764309661504,67.68831419112938,buy,151.86000061035156,
2020-02-11,151.99000549316406,1066.2226122483016,0.43523078121809533,1000.0718834201693,66.1507288281324,sell,,151.99000549316406
2020-02-12,151.08999633789062,1065.8298025322708,0.5079045719620012,989.0905026145342,76.73929991773667,buy,151.08999633789062,
2020-02-13,150.08999633789062,1065.3206860160833,0.588652406934667,976.9698484149686,88.35083760111468,buy,150.08999633789062,
2020-02-14,150.1300048828125,1065.3442128918243,0.585421803551819,977.4548346660849,87.88937822573949,sell,,150.1300048828125
2020-02-18,149.13999938964844,1064.763449853401,0.6653626037358613,965.5312715383398,99.23217831506125,buy,149.13999938964844,
2020-02-19,148.94000244140625,1064.6301388351949,0.6815119243075571,963.1257511649798,101.50438767021504,buy,148.94000244140625,
2020-02-20,148.3699951171875,1064.2409891463371,0.7275387816567829,956.2960636643556,107.94492548198141,buy,148.3699951171875,
2020-02-21,149.92999267578125,1065.3750035622418,0.6015723562376962,975.1812645975716,90.19373896467026,sell,,149.92999267578125
2020-02-24,145.91000366210938,1062.9519529815893,0.9261777657055958,927.8133517957215,135.13860118586777,buy,145.91000366210938,
2020-02-25,144.64999389648438,1061.7834882387856,1.0279208263242303,913.0947469849166,148.6887412538691,buy,144.64999389648438,
2020-02-26,143.67999267578125,1060.78527840176,1.1062463248168495,901.8398145544652,158.94546384729486,buy,143.67999267578125,
2020-02-27,139.1199951171875,1055.735675325021,1.47445625515393,850.6093283074996,205.1263470175213,buy,139.1199951171875,
2020-02-28,134.47999572753906,1048.8891606403213,1.849126160142525,800.2186825246737,248.67047811564748,buy,134.47999572753906,
2020-03-02,140.02000427246094,1059.1302035148399,1.4017824644100223,862.8526168590878,196.27758665575215,sell,,140.02000427246094
2020-03-03,135.58999633789062,1052.9154458370735,1.7594960140383016,814.3453877370871,238.57005809998645,buy,135.58999633789062,
2020-03-04,143.47999572753906,1066.793297756016,1.1223956453885453,905.7519753510591,161.04132240495693,sell,,143.47999572753906
2020-03-05,142.00999450683594,1065.1416891368417,1.2410950613674974,888.8937862895823,176.24790284725952,buy,142.00999450683594,
2020-03-06,142.02999877929688,1065.1665048695345,1.2394797596760725,889.1231961157787,176.04330875375575,sell,,142.02999877929688
2020-03-09,136.44000244140622,1058.2316589218367,1.6908598614658654,827.5307352953581,230.70092362647847,buy,136.44000244140622,
2020-03-10,141.63999938964844,1067.0211513910524,1.2709713660308442,887.000767882183,180.0203835088694,sell,,141.63999938964844
2020-03-11,131.80000305175778,1054.504325523785,2.0655297664544623,782.2674960015903,272.2368295221947,buy,131.80000305175778,
2020-03-12,125.41000366210938,1041.2991206888257,2.581508382645218,717.5521449675228,323.7469757213029,buy,125.41000366210938,
2020-03-13,134.28999328613278,1064.2180737766303,1.8644684459256027,813.8386186910747,250.3794550855556,sell,,134.28999328613278
2020-03-16,127.12999725341795,1050.861137026774,2.442622623980192,740.3305295490358,310.5306074777384,buy,127.12999725341795,
2020-03-17,136.58999633789062,1073.9631279329574,1.6787481790656358,844.6629203021415,229.30020763081575,sell,,136.58999633789062
2020-03-18,134.96000671386722,1071.2250095013185,1.810366312233434,826.8979598477353,244.3270496535833,buy,134.96000671386722,
2020-03-19,127.0500030517578,1056.8968904590058,2.449081982574617,745.7410170988958,311.1558733601101,buy,127.0500030517578,
2020-03-20,119.88999938964844,1039.3545229971742,3.027236776686296,676.419107687933,362.9354153092413,buy,119.88999938964844,
2020-03-23,111.13999938964844,1012.8583486761308,3.73378033269711,597.8860047790927,414.9723438970382,buy,111.13999938964844,
2020-03-24,119.18000030517578,1042.8740773111003,3.084567665590038,675.2553019847443,367.61877532635606,sell,,119.18000030517578
2020-03-25,119.4000015258789,1043.5525799080751,3.0668030433269173,677.3762918552712,366.176288052804,sell,,119.4000015258789
2020-03-26,126.56999969482422,1065.5378881533197,2.4878412144266147,750.651826402572,314.88606175074773,sell,,126.56999969482422
2020-03-27,123.16000366210938,1057.050968273901,2.7631910113337135,716.7363531989331,340.31461507496783,buy,123.16000366210938,
2020-03-30,133.00999450683594,1084.2630848601602,1.9678255761214771,822.5226157898314,261.7404690703289,sell,,133.00999450683594
2020-03-31,131.1300048828125,1080.5616025749196,2.1196306680324426,802.6144227260663,277.9471798488533,buy,131.1300048828125,
2020-04-01,128.80999755859378,1075.641630831033,2.306966236583829,778.4813155289116,297.1603153021213,buy,128.80999755859378,
2020-04-02,133.14999389648438,1085.6515227599125,1.956520928509871,825.1407730704792,260.5107496894333,sell,,133.14999389648438
