Date,stock_price,portfolio_value,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2020-04-03,134.16999816894528,1087.646629933057,1.8741577918457857,836.1908824327934,251.4557475002636,sell,,134.16999816894528
2020-04-06,139.75999450683594,1098.120010882077,1.422777690055991,899.2726087354029,198.84740214667403,sell,,139.75999450683594
2020-04-07,137.47999572753906,1094.873548410556,1.606882655224533,873.9593278356305,220.91422057492542,buy,137.47999572753906,
2020-04-08,143.25999450683594,1104.157985063893,1.140160267651666,940.8186313832027,163.33935368069027,sell,,143.25999450683594
2020-04-09,141.22999572753906,1101.8411460984225,1.3040782740770407,917.6661770221456,184.17496907627697,buy,141.22999572753906,
2020-04-13,139.77000427246094,1099.935555196876,1.4219694231531896,901.1868828474459,198.74867234943014,buy,139.77000427246094,
2020-04-14,146.02999877929688,1108.8333852051885,0.9164884197854146,974.9985823826846,133.83480282250383,sell,,146.02999877929688
2020-04-15,147.66000366210938,1110.3262940586817,0.7848690545034334,994.4325265964285,115.8937674622533,sell,,147.66000366210938
2020-04-16,149.6699981689453,1111.9026619545432,0.6225663497694836,1018.7231575244977,93.17950443004557,sell,,149.6699981689453
2020-04-17,152.02000427246094,1113.3642543264682,0.4328084447380487,1047.5687127082329,65.79554161823533,sell,,152.02000427246094
2020-04-20,151.6699981689453,1113.2123400758426,0.46107067982415373,1043.2817509111587,69.93058916468377,buy,151.6699981689453,
2020-04-21,149.67999267578125,1112.2924017028822,0.6217593149808618,1019.2274719904481,93.06492971243416,buy,149.67999267578125,
2020-04-22,152.99000549316406,1114.34838847414,0.3544829462454313,1060.1160405808184,54.23234789332152,sell,,152.99000549316406
2020-04-23,155.50999450683594,1115.2400994170932,0.15099928923652683,1091.758200777385,23.48189863970842,sell,,155.50999450683594
2020-04-24,154.86000061035156,1115.141138008713,0.20348488912308582,1083.6294679549146,31.51167005379839,buy,154.86000061035156,
2020-04-27,154.2899932861328,1115.024439983194,0.24951174647231156,1076.5272742951697,38.497165688024225,buy,154.2899932861328,
2020-04-28,151.38999938964844,1114.2973123685251,0.48367997504736593,1041.0730012413192,73.2243111272059,buy,151.38999938964844,
2020-04-29,150.24000549316406,1113.7396882279288,0.5765394924202578,1027.1203917196833,86.61929650824555,buy,150.24000549316406,
2020-04-30,150.0399932861328,1113.6241309687275,0.592690045106135,1024.6969205802452,88.92721038848225,buy,150.0399932861328,
2020-05-01,148.2899932861328,1112.584827923008,0.7339987563082992,1003.7401572780207,108.84467064498753,buy,148.2899932861328,
2020-05-04,148.27000427246094,1112.5701320800229,0.735612825885541,1003.5008152430967,109.06931683692623,buy,148.27000427246094,
2020-05-05,149.5,1113.474190299782,0.6362933338611345,1018.3483368875426,95.12585341223961,sell,,149.5
2020-05-06,148.0800018310547,1112.5689570191605,0.7509551116686168,1001.3675227082318,111.20143431092866,buy,148.0800018310547,
2020-05-07,147.58999633789062,1112.200400921716,0.790521994366328,995.5272626681676,116.67313825354834,buy,147.58999633789062,
2020-05-08,148.6999969482422,1113.0772144178363,0.7008918482621027,1008.8545987202139,104.2226156976225,sell,,148.6999969482422
2020-05-11,149.11000061035156,1113.3643358138124,0.6677849402159062,1013.7909229706352,99.57341284317735,sell,,149.11000061035156
2020-05-12,147.13999938964844,1112.0464580614012,0.8268582736811894,990.3825321766252,121.66392588477596,buy,147.13999938964844,
2020-05-13,147.1300048828125,1112.0381821468293,0.8276653084698111,990.2637812703315,121.77440087649782,buy,147.1300048828125,
2020-05-14,147.63999938964844,1112.459982909859,0.7864843561948582,996.3434330412822,116.11654986857691,sell,,147.63999938964844
2020-05-15,150.44000244140625,1114.6604408268822,0.560390171848562,1030.3553420058445,84.30509882103773,sell,,150.44000244140625
2020-05-18,150.52000427246094,1114.7052244489644,0.5539301971970456,1031.32764880022,83.37757564874444,sell,,150.52000427246094
2020-05-19,149.02000427246094,1113.872524196762,0.6750519496560425,1013.2762797748854,100.59624442187655,buy,149.02000427246094,
2020-05-20,147.67999267578125,1112.9663488135159,0.7832549849261916,997.2952583763469,115.67109043716913,buy,147.67999267578125,
2020-05-21,146.7100067138672,1112.2054533781738,0.8615792513046294,985.8031556347429,126.40229774343085,buy,146.7100067138672,
2020-05-22,144.3699951171875,1110.186620055041,1.0505301215474407,958.5215915367785,151.6650285182624,buy,144.3699951171875,
2020-05-26,144.55999755859375,1110.386112448866,1.0351878357643667,960.7393614380832,149.6467510107828,sell,,144.55999755859375
2020-05-27,144.88999938964844,1110.7275332864456,1.0085409023696847,964.6000425576665,146.1274907287791,sell,,144.88999938964844
2020-05-28,146.97000122070312,1112.8240659880034,0.8405852577728421,989.2832496270239,123.54081636097965,sell,,146.97000122070312
2020-05-29,148.75,1114.319237721067,0.696854210090633,1010.6621739700854,103.65706375098165,sell,,148.75
2020-06-01,147.19000244140625,1113.2302927547832,0.8228206355097214,992.119321405268,121.11097134951534,buy,147.19000244140625,
2020-06-02,148.25,1114.1018461651192,0.7372281275769659,1004.807776251834,109.29406991328518,sell,,148.25
2020-06-03,148.64999389648438,1114.3964928568262,0.7049294864335724,1009.6087290010237,104.78776385580241,sell,,148.64999389648438
2020-06-04,146.72999572753906,1113.0407546949473,0.8599651817273859,986.8580672542556,126.18268744069168,buy,146.72999572753906,
2020-06-05,147.3000030517578,1113.5306021592937,0.8139383243781602,993.637484494448,119.89311766484563,sell,,147.3000030517578
2020-06-08,146.77000427246094,1113.0985877203125,0.8567345783445379,987.3556499963197,125.74293772399285,buy,146.77000427246094,
2020-06-09,145.9600067138672,1112.4036801440507,0.9221401275341279,977.8081009380431,134.59557920600764,buy,145.9600067138672,
2020-06-10,147.8000030517578,1114.0993166271373,0.7735644068918273,999.766494927794,114.33282169934328,sell,,147.8000030517578
2020-06-11,140.8699951171875,1108.7306263020973,1.3331475439517675,920.9301382951213,187.800488006976,buy,140.8699951171875,
2020-06-12,142.14999389648438,1110.436318920207,1.2297904137558913,935.621619110852,174.81469980935495,sell,,142.14999389648438
2020-06-15,141.25,1109.3284885539808,1.3024629723856158,925.3555937045127,183.97289484946825,buy,141.25,
2020-06-16,144.4600067138672,1113.5075312303247,1.0432618799931248,962.7979130421962,150.7096181881285,sell,,144.4600067138672
2020-06-17,144.02000427246094,1113.0479817639068,1.0787911245193644,957.6804794015351,155.3675023623718,buy,144.02000427246094,
2020-06-18,143.41000366210938,1112.3892121359156,1.1280473531372586,950.6159370914686,161.77327504444705,buy,143.41000366210938,
2020-06-19,143.8300018310547,1112.862746066594,1.0941334103024403,955.4935356593758,157.3692104072181,sell,,143.8300018310547
2020-06-22,143.38999938964844,1112.3808152410015,1.1296626548286817,950.3984878546082,161.9823273863933,buy,143.38999938964844,
2020-06-23,142.86000061035156,1111.7814840256383,1.1724589087950594,944.2840035995639,167.4974804260743,buy,142.86000061035156,
2020-06-24,139.82000732421878,1108.2137846127,1.4179317849817181,909.9585520513136,198.25523256138644,buy,139.82000732421878,
2020-06-25,139.66999816894528,1108.0009126823247,1.4300446994961309,908.2665721221902,199.7343405601345,buy,139.66999816894528,
2020-06-26,137.80999755859378,1105.3389588859898,1.5802357218298493,887.5666779186156,217.7722809673742,buy,137.80999755859378,
2020-06-29,139.03999328613278,1107.2819516032698,1.4809162298054463,901.3753689537955,205.90658264947433,sell,,139.03999328613278
2020-06-30,140.6300048828125,1109.6357228080974,1.35252623579213,919.4299516645182,190.20577114357926,sell,,140.6300048828125
2020-07-01,140.3800048828125,1109.2973078646128,1.3727131945352973,916.5958229130465,192.7014849515662,buy,140.3800048828125,
2020-07-02,140.97000122070312,1110.1068678252864,1.325072267608828,923.31142864295,186.79543918233634,sell,,140.97000122070312
2020-07-06,142.97999572753906,1112.7690955023393,1.1627695628748782,946.5163083703767,166.25278713196255,sell,,142.97999572753906
2020-07-07,142.85000610351562,1112.6177975832304,1.1732659435836812,945.0167503812545,167.6010472019759,buy,142.85000610351562,
2020-07-08,143.27000427246094,1113.1103241886847,1.139352000748863,949.8753581735582,163.2349660151265,sell,,143.27000427246094
2020-07-09,142.49000549316406,1112.2207335710787,1.202335213458408,940.8999824007655,171.32075117031314,buy,142.49000549316406,
2020-07-10,142.3699951171875,1112.0763029053069,1.2120257914927706,939.5201968885758,172.55610601673106,buy,142.3699951171875,
2020-07-13,145.2100067138672,1115.5168051959229,0.9827010037636263,972.8187858416827,142.69801935424022,sell,,145.2100067138672
2020-07-14,147.9199981689453,1118.1782980823662,0.763875060971646,1005.1859004621373,112.99239762022887,sell,,147.9199981689453
2020-07-15,148.25999450683594,1118.437809289444,0.7364210927883441,1009.2560221179259,109.18178717151801,sell,,148.25999450683594
2020-07-16,149.25,1119.1662736583648,0.6564802926043001,1021.1865899871731,97.9796836711918,sell,,149.25
2020-07-17,149.35000610351562,1119.2318653923344,0.6484050162613624,1022.3925722561498,96.83929313618462,sell,,149.35000610351562
2020-07-20,149.60000610351562,1119.3938156479421,0.628218057518195,1025.4123904088815,93.98142523906071,sell,,149.60000610351562
2020-07-21,149.74000549316406,1119.4816811546611,0.6169134099065907,1027.1050637664416,92.37661738821947,sell,,149.74000549316406
2020-07-22,150.00999450683594,1119.648077479116,0.5951123815861816,1030.3752723864227,89.27280509269316,sell,,150.00999450683594
2020-07-23,149.61000061035156,1119.4095529387869,0.627411022729575,1025.542589445274,93.86696349351303,buy,149.61000061035156,
2020-07-24,148.1199951171875,1118.472924966909,0.7477257403999502,1007.7197919498728,110.75313301703603,buy,148.1199951171875,
2020-07-27,147.17999267578125,1117.7689438027476,0.8236289024125227,996.5472479781108,121.22169582463684,buy,147.17999267578125,
2020-07-28,146.8300018310547,1117.4802662711393,0.8518899053844464,992.397269903684,125.08299636745527,buy,146.8300018310547,
2020-07-29,146.5399932861328,1117.2328677583055,0.8753074675104617,988.9653173460205,128.26755041228498,buy,146.5399932861328,
2020-07-30,146.83999633789062,1117.495284812799,0.8510828705958264,992.5222792112663,124.97300560153259,sell,,146.83999633789062
2020-07-31,145.75999450683594,1116.5748426131909,0.9382906802200051,979.8095982185076,136.7652443946833,buy,145.75999450683594,
2020-08-03,147.35000610351562,1118.0657897624772,0.8099006862066904,998.7269187066798,119.33887105579733,sell,,147.35000610351562
2020-08-04,147.22000122070312,1117.9603441728198,0.8203982990296748,997.1813055882084,120.77903858461148,buy,147.22000122070312,
2020-08-05,148.39999389648438,1118.9277011655718,0.725116445176738,1011.3204251271034,107.60727603846837,sell,,148.39999389648438
2020-08-06,147.5500030517578,1118.3103461175385,0.7937513656349946,1001.1923296957582,117.11801642178038,buy,147.5500030517578,
2020-08-07,148.60000610351562,1119.143157517701,0.7089658924908608,1013.7908215663746,105.35233595132632,sell,,148.60000610351562
2020-08-10,148.02999877929688,1118.738360430796,0.7549927498400866,1006.9767845935901,111.76157583720601,buy,148.02999877929688,
2020-08-11,146.97000122070312,1117.93681200611,0.8405852577728421,994.3959956451304,123.54081636097965,buy,146.97000122070312,
2020-08-12,149.66000366210938,1120.1963630052421,0.6233733845581053,1026.9022999894146,93.29406301582756,sell,,149.66000366210938
2020-08-13,148.0,1119.159577086828,0.7574150863201314,1007.0621443114486,112.09743277537945,buy,148.0,
2020-08-14,148.24000549316406,1119.3412172241485,0.7380351623655876,1009.9348807009256,109.40633652322295,sell,,148.24000549316406
2020-08-17,148.99000549316406,1119.8942924476587,0.6774742861360892,1018.9573948347653,100.93689761289333,sell,,148.99000549316406
2020-08-18,150.08999633789062,1120.63884139617,0.588652406934667,1032.2880037950551,88.35083760111468,sell,,150.08999633789062
2020-08-19,150.38999938964844,1120.815256757819,0.56442781002003,1035.9309587534062,84.88429800441291,sell,,150.38999938964844
2020-08-20,151.4199981689453,1121.3959870317804,0.48125763856732107,1048.5239562811257,72.8720307506547,sell,,151.4199981689453
2020-08-21,152.75999450683594,1122.0400440596995,0.37305583541135334,1065.0520366915182,56.98800736818143,sell,,152.75999450683594
2020-08-24,152.14999389648438,1121.8117303389151,0.4223120640292457,1057.5569523744537,64.25477796446145,buy,152.14999389648438,
2020-08-25,152.05999755859375,1121.7736132975617,0.42957907346938207,1056.4518204345845,65.3217928629772,buy,152.05999755859375,
2020-08-26,152.3000030517578,1121.8765670568189,0.41019914951483827,1059.4032353338805,62.473331722938326,sell,,152.3000030517578
2020-08-27,152.97999572753906,1122.1550794833072,0.35529121314823264,1067.8026312138584,54.3524482694488,sell,,152.97999572753906
2020-08-28,153.63999938964844,1122.3891635816174,0.30199734635887054,1075.990291471365,46.39887211025232,sell,,153.63999938964844
2020-08-31,153.41000366210938,1122.3194205744292,0.320569003410613,1073.1409285872483,49.17849198718089,buy,153.41000366210938,
2020-09-01,151.52000427246094,1121.711232955965,0.4731823622243816,1050.0146394100734,71.69659354589146,buy,151.52000427246094,
2020-09-02,153.8300018310547,1122.8028483827152,0.2866550605757965,1078.7066998894593,44.09614849325587,sell,,153.8300018310547
2020-09-03,149.5500030517578,1121.570796615768,0.6322556956896648,1027.0169553958872,94.55384121988062,buy,149.5500030517578,
2020-09-04,148.58999633789062,1120.962675056201,0.7097741593936622,1015.4973353111675,105.46533974503366,buy,148.58999633789062,
2020-09-08,147.25999450683594,1120.0170926292722,0.8171689277610081,999.6808008160292,120.33629181324307,buy,147.25999450683594,
2020-09-09,149.6999969482422,1122.0095120765957,0.6201440132894387,1029.1739551796961,92.83555689689963,sell,,149.6999969482422
2020-09-10,146.91000366210938,1120.2760047675872,0.8454299307329318,996.0738905475553,124.20211422003189,buy,146.91000366210938,
2020-09-11,147.77999877929688,1121.0110056003618,0.7751797085832521,1006.4549492121931,114.55605638816871,sell,,147.77999877929688
2020-09-14,148.35000610351562,1121.4525223076116,0.7291528512340264,1013.282692376648,108.16982993096364,sell,,148.35000610351562
2020-09-15,148.88999938964844,1121.8459353471608,0.6855495624790269,1019.7744614080848,102.07147393907607,sell,,148.88999938964844
2020-09-16,148.39999389648438,1121.509425123195,0.725116445176738,1013.9021490847265,107.60727603846837,buy,148.39999389648438,
2020-09-17,147.1699981689453,1120.616073308713,0.8244359372011445,999.283837940408,121.33223536830515,buy,147.1699981689453,
2020-09-18,149.17999267578125,1122.2719743979105,0.6621332324671947,1023.494943628063,98.77703076984747,sell,,149.17999267578125
2020-09-21,145.10000610351562,1119.5656993794962,0.9915833148951858,975.6869543360606,143.8787450434357,buy,145.10000610351562,
2020-09-22,144.2100067138672,1118.6821544616864,1.0634488387362904,965.3221902876718,153.3599641740147,buy,144.2100067138672,
2020-09-23,144.44000244140625,1118.9266090265428,1.044877181684548,968.004546353057,150.92206267348578,sell,,144.44000244140625
2020-09-24,144.6699981689453,1119.1667919760537,1.0263055246328054,970.6911736066472,148.47561836940642,sell,,144.6699981689453
2020-09-25,145.66000366210938,1120.1822578742424,0.9463647244487632,982.3347686453444,137.84748922889798,sell,,145.66000366210938
2020-09-28,147.11000061035156,1121.553622624411,0.829280610161236,999.5581515574388,121.99547106697214,sell,,147.11000061035156
2020-09-29,147.05999755859375,1121.5120966856334,0.8333182483327057,998.964317120294,122.54777956533933,buy,147.05999755859375,
2020-09-30,148.8800048828125,1123.0276480184375,0.6863565972676486,1020.8428744658795,102.1847735525581,sell,,148.8800048828125
2020-10-01,147.32000732421875,1121.955077664904,0.8123230226867371,1002.2836440130623,119.67143365184162,buy,147.32000732421875,
2020-10-02,146.24000549316406,1121.0764919859384,0.8995308323109157,989.5290981275198,131.54739385841876,buy,146.24000549316406,
2020-10-05,148.22999572753906,1122.8653586231032,0.738843429268389,1013.3466002593295,109.51875836377361,sell,,148.22999572753906
2020-10-06,146.25999450683594,1121.407509559048,0.8979167627336722,990.0782087740253,131.3293007850228,buy,146.25999450683594,
2020-10-07,147.8800048828125,1122.8611768050364,0.7671044322403127,1009.4217696197118,113.43940718532454,sell,,147.8800048828125
2020-10-08,148.88999938964844,1123.6353409325432,0.6855495624790269,1021.5638669934671,102.07147393907607,sell,,148.88999938964844
2020-10-09,150.97000122070312,1125.0600174645847,0.5175939178821842,1046.9188630500828,78.14115441450187,sell,,150.97000122070312
2020-10-12,151.83999633789062,1125.5097883061544,0.44734369573250277,1057.5851231843528,67.92466512180168,sell,,151.83999633789062
2020-10-13,148.36000061035156,1123.948865208784,0.7283458164454046,1015.8914794363966,108.05738577238724,buy,148.36000061035156,
2020-10-14,148.10000610351562,1123.759188376374,0.749339809977192,1012.7819579451447,110.97723043122937,buy,148.10000610351562,
2020-10-15,147.19000244140625,1123.0762048408415,0.8228206355097214,1001.9652334913261,121.11097134951534,buy,147.19000244140625,
2020-10-16,148.10000610351562,1123.8244305068788,0.749339809977192,1012.8472000756495,110.97723043122937,sell,,148.10000610351562
2020-10-19,144.32000732421875,1120.9875219076741,1.0545665276047291,968.7924729198837,152.19504898779044,buy,144.32000732421875,
2020-10-20,144.5500030517578,1121.2299334767747,1.0359948705529884,971.4768717767348,149.75306170003992,sell,,144.5500030517578
2020-10-21,143.92999267578125,1120.5868853293262,1.0860593660736821,964.2703687248774,156.3165166044487,buy,143.92999267578125,
2020-10-22,145.0800018310547,1121.835189931596,0.9931986165866107,977.7419328186095,144.09325711298646,sell,,145.0800018310547
2020-10-23,145.24000549316406,1121.9940115227764,0.9802786672835797,979.6183325016777,142.37567902109868,sell,,145.24000549316406
2020-10-26,143.97000122070312,1120.7475770133879,1.0828287626908342,964.852718726976,155.89485828641185,buy,143.97000122070312,
2020-10-27,143.14999389648438,1119.8587016463698,1.1490425787832272,955.37326350675,164.48543813961965,buy,143.14999389648438,
2020-10-28,138.36000061035156,1114.3494438984505,1.5358241661720502,901.8528113294931,212.49663256895755,buy,138.36000061035156,
2020-10-29,137.19000244140622,1112.5512363361415,1.630298985236367,888.8905145713422,223.66072176479926,buy,137.19000244140622,
2020-10-30,137.11000061035156,1112.4207208594432,1.6367589598878798,888.0046988702176,224.41602198922558,buy,137.11000061035156,
2020-11-02,138.69000244140622,1115.0059182975588,1.5091772327773718,905.6981241991505,209.30779409840838,sell,,138.69000244140622
2020-11-03,138.5,1114.7189584481584,1.524519518560444,903.5730051275368,211.14595332062152,buy,138.5,
2020-11-04,139.39999389648438,1116.0905101822225,1.4518469599307178,913.7030528292511,202.38745735297147,sell,,139.39999389648438
2020-11-05,139.75999450683594,1116.6129728378849,1.422777690055991,917.7655706912108,198.84740214667403,sell,,139.75999450683594
2020-11-06,142.25,1120.1542670442698,1.2217151374129518,946.3652887472774,173.78897829699238,sell,,142.25
2020-11-09,146.0800018310547,1124.8311793907055,0.9124507816139449,991.5403675417932,133.29081184891234,sell,,146.0800018310547
2020-11-10,148.27999877929688,1126.8372512657286,0.7348057910969192,1017.8802494588572,108.95700180687146,sell,,148.27999877929688
2020-11-11,147.8000030517578,1126.4839747730778,0.7735644068918273,1012.1511530737346,114.33282169934328,buy,147.8000030517578,
2020-11-12,148.3000030517578,1126.8704576039195,0.7331904894054961,1018.1383057875646,108.73215181635489,sell,,148.3000030517578
2020-11-13,149.89999389648438,1128.042587351952,0.6039946927177411,1037.5037866000537,90.53880075189835,sell,,149.89999389648438
2020-11-16,150.85000610351562,1128.61581108704,0.5272832638023655,1049.0751275241714,79.54068356286847,sell,,150.85000610351562
2020-11-17,149.35000610351562,1127.8230772378893,0.6484050162613624,1030.9837841017047,96.83929313618462,buy,149.35000610351562,
2020-11-18,147.3699951171875,1126.536872007035,0.8082866166294487,1007.4196772610652,119.11719474596985,buy,147.3699951171875,
2020-11-19,147.13999938964844,1126.3506962752226,0.8268582736811894,1004.6867703904466,121.66392588477596,buy,147.13999938964844,
2020-11-20,146.36000061035156,1125.7048260087945,0.8898414863907345,995.4676255175306,130.23720049126405,buy,146.36000061035156,
2020-11-23,143.8699951171875,1123.4862231327897,1.0909040390337736,966.5378643636806,156.94835876910915,buy,143.8699951171875,
2020-11-24,143.8699951171875,1123.4862231327897,1.0909040390337736,966.5378643636806,156.94835876910915,hold,,
2020-11-25,143.67999267578125,1123.2787282640825,1.1062463248168495,964.3332644167876,158.94546384729486,buy,143.67999267578125,
2020-11-27,144.0,1123.632549143144,1.0804064262107893,968.0540237687903,155.57852537435366,sell,,144.0
2020-11-30,144.67999267578125,1124.3668203958428,1.0254984898441837,975.9977063961616,148.36911399968122,sell,,144.67999267578125
2020-12-01,147.4499969482422,1127.205806573449,0.8018266419779323,1008.9764706607838,118.2293359126654,sell,,147.4499969482422
2020-12-02,148.13999938964844,1127.7586562240826,0.7461104387085253,1017.2298562891914,110.52879993489127,sell,,148.13999938964844
2020-12-03,149.0,1128.3997943050158,0.6766672513474674,1027.5763738542432,100.82342045077264,sell,,149.0
2020-12-04,150.27000427246094,1129.2583940950979,0.574117155940213,1042.9858066190689,86.27258747602892,sell,,150.27000427246094
2020-12-07,148.97000122070312,1128.5104762659782,0.6790895878275123,1027.346499538347,101.16397672763128,buy,148.97000122070312,
2020-12-08,151.5500030517578,1130.260950028735,0.47076002574433673,1058.9172666905351,71.34368333819982,sell,,151.5500030517578
2020-12-09,153.10000610351562,1130.9896714101108,0.34560063511387007,1078.0782120647984,52.91145934531239,sell,,153.10000610351562
2020-12-10,152.25,1130.6948637754622,0.414236787686308,1067.6273128502219,63.0675509252404,buy,152.25,
2020-12-11,152.9499969482422,1130.9843960012379,0.3577135496282793,1076.2721096772477,54.7122863239902,sell,,152.9499969482422
2020-12-14,149.07000732421875,1129.5918007656212,0.6710143114845728,1029.5636924379603,100.02810832766087,buy,149.07000732421875,
2020-12-15,150.57000732421875,1130.5974103676904,0.5498925590255777,1047.8000837276757,82.79732664001462,sell,,150.57000732421875
2020-12-16,149.6699981689453,1130.1014143215377,0.6225663497694836,1036.921909891492,93.17950443004557,buy,149.6699981689453,
2020-12-17,153.6199951171875,1132.5580996199005,0.3036126480502954,1085.9171261088977,46.64097351100275,sell,,153.6199951171875
2020-12-18,154.50999450683594,1132.8277594942701,0.23174712420919086,1097.020512605733,35.80724688853711,sell,,154.50999450683594
2020-12-21,153.02000427246094,1132.4806175053466,0.35206060976538467,1078.6083014948822,53.87231601046437,buy,153.02000427246094,
2020-12-22,152.72000122070312,1132.374628289966,0.37628520668001997,1074.908351066461,57.46627722350518,buy,152.72000122070312,
2020-12-23,151.94000244140625,1132.0801693211388,0.43926841938956507,1065.3377246066557,66.74244471448318,buy,151.94000244140625,
2020-12-24,152.47000122070312,1132.3126547899544,0.3964721654231873,1071.8625432439062,60.45011154604818,sell,,152.47000122070312
2020-12-28,153.19000244140625,1132.5976699208816,0.3383336256737337,1080.7683409779124,51.82932894296909,sell,,153.19000244140625
2020-12-29,154.13999938964844,1132.9184946272749,0.2616234288725394,1092.591859460544,40.32663516673096,sell,,154.13999938964844
2020-12-30,156.0500030517578,1133.4169929653679,0.10739476836734596,1116.6580390339006,16.75895393146716,sell,,156.0500030517578
2020-12-31,157.3800048828125,1133.5589831144837,0.0,1133.5589831144837,0.0,sell,,157.3800048828125
